Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,904.9351179823112
FDU32,OUT049,2060.9074943367336
FDY27,OUT049,2974.9843005032335
NCP54,OUT013,2067.4857498191245
NCZ41,OUT049,2065.55035304409
DRL49,OUT013,2192.1930621106458
FDI05,OUT018,1122.4776927006492
FDY56,OUT045,3819.536268801031
DRC13,OUT013,2034.126388603236
NCV29,OUT017,2961.8681808907695
FDR24,OUT049,1429.6857537257704
FDZ34,OUT018,2814.0093000571555
FDP37,OUT035,2099.831899536479
FDX08,OUT027,4834.793321286968
FDS57,OUT045,2112.2551354305433
NCG18,OUT049,1690.2475552484013
FDK25,OUT018,2448.76228412115
FDH53,OUT049,1237.0145822587272
DRI59,OUT018,3356.065274459561
FDA52,OUT046,2865.78012027864
FDT20,OUT010,81.91715503711185
FDE36,OUT019,416.0843268594992
FDI24,OUT017,2882.818807267556
FDB28,OUT018,2890.726199617712
FDV11,OUT017,2848.5986916667357
FDP01,OUT046,2453.1766316915864
FDD34,OUT027,4108.034697633942
FDJ50,OUT027,1417.8138498695596
FDZ44,OUT013,1898.8103340192033
DRO59,OUT035,1207.0986708956357
DRB48,OUT045,678.7085761937398
FDR21,OUT018,2570.0414946318033
NCE42,OUT010,582.7865360923678
FDO23,OUT046,1496.9821700028483
NCE30,OUT018,3212.085449926068
FDQ22,OUT035,756.9555481489027
FDY01,OUT045,1828.4990360985644
FDS08,OUT017,2985.640626872144
FDG28,OUT018,3517.173269052951
FDQ51,OUT018,582.0096438157764
FDB05,OUT017,4058.4624822158544
FDO56,OUT049,1902.5931076781449
FDE02,OUT018,1337.0262523437498
FDN45,OUT017,3730.8944253313216
FDS09,OUT013,788.3685756802355
NCA54,OUT018,2683.252154662344
FDP09,OUT010,552.6699746255384
FDC53,OUT045,1551.5860417349859
NCM55,OUT017,3190.330784495681
FDL09,OUT018,2427.4815449873277
FDA11,OUT019,302.487825422141
FDA50,OUT045,1491.6278581611932
FDC23,OUT017,2983.031078980742
FDE22,OUT049,2642.05414774431
FDD23,OUT046,3175.663260547597
NCA29,OUT049,2906.1721494997887
FDK38,OUT046,2471.721792385438
DRC13,OUT046,2034.126388603236
NCP43,OUT049,2946.28205955706
FDX28,OUT049,1641.045983635888
FDF08,OUT049,1429.6857537257704
FDZ33,OUT046,2471.721792385438
FDD10,OUT049,2868.9981762101816
FDO58,OUT017,2655.2002212016914
FDI50,OUT017,3924.169828044858
FDO58,OUT045,2566.1185847050865
FDX08,OUT013,2955.9232060718787
NCK17,OUT010,72.72655299133456
FDF39,OUT035,4271.144553451605
FDU45,OUT010,340.54204895842054
NCJ18,OUT018,1710.0462147439885
DRC27,OUT019,658.5714790893007
DRC25,OUT035,1386.5380578212412
FDU59,OUT035,2620.040593918886
FDU28,OUT035,3189.258120128203
NCP30,OUT046,683.2417098682888
FDB39,OUT018,721.4061456131323
FDE41,OUT013,1327.5892766456668
DRH11,OUT010,107.1996039044251
FDA58,OUT045,3784.307982868006
FDU50,OUT046,1851.3539318744067
FDM34,OUT013,2110.4955563255667
FDM44,OUT027,2664.0224885676885
FDR39,OUT045,2996.404710616492
FDM25,OUT045,2762.2079919212038
FDQ49,OUT049,2492.8839933037048
DRH25,OUT018,652.3474588104731
FDM09,OUT027,4705.719374170116
FDL44,OUT019,389.9252825537867
NCR42,OUT018,472.29103007659546
DRL59,OUT046,853.7659185322508
FDX43,OUT013,2682.715282200168
DRK47,OUT010,602.808894868638
FDU48,OUT018,1848.396794919368
FDY12,OUT045,779.5833296348004
NCN43,OUT018,1825.1106652564094
NCM55,OUT018,2823.878050010174
FDQ21,OUT027,3429.887708782837
FDX13,OUT035,4202.950425249646
NCK30,OUT027,6069.3573515149565
FDG20,OUT049,2901.722507107864
DRG27,OUT017,743.9190122799603
FDY14,OUT018,3831.638022449664
FDP59,OUT035,1586.911572660903
FDU60,OUT017,2749.9548528732594
NCC18,OUT019,400.29569548693013
DRJ39,OUT017,3559.871743014182
FDS07,OUT049,1899.2862829830294
FDM08,OUT027,5759.225246532216
FDP51,OUT045,1940.9340703692485
FDU16,OUT035,1473.2003782601112
FDH12,OUT013,1667.8738174510627
DRE48,OUT010,524.7501721297842
NCL42,OUT027,5979.963064837537
FDR21,OUT045,2798.772368963724
NCW29,OUT035,2238.229347385461
FDO11,OUT013,4139.826445613878
NCM31,OUT049,2172.5112751180936
FDV35,OUT019,341.5920211540158
FDF58,OUT017,1016.4278475508079
NCE43,OUT049,2746.647676256001
FDA02,OUT035,2580.910422751481
DRL37,OUT010,80.10852163887942
FDR24,OUT018,1237.258291048688
FDW59,OUT049,1384.5908567673498
FDS22,OUT049,724.5157751623993
FDW24,OUT017,810.7694729449909
FDU24,OUT035,1507.2022345446449
FDA21,OUT027,5270.020712952346
FDH58,OUT027,3027.79090315975
FDW36,OUT018,1474.347544040445
FDI45,OUT027,4713.428327611221
FDU01,OUT018,2727.0562601050337
FDF35,OUT027,2725.704117064324
FDU43,OUT019,445.22295152393656
FDE24,OUT019,293.8824513456355
FDK50,OUT049,2681.7929372852745
FDG31,OUT045,1047.8297820957162
FDC60,OUT045,1399.8235211878407
FDL36,OUT013,1415.9704961947887
FDP21,OUT013,3171.4158866589996
FDW16,OUT045,1395.265880583352
FDX02,OUT017,3787.839722314824
FDQ58,OUT027,3812.7790956444983
FDT51,OUT046,1808.5036549903937
FDD59,OUT049,1285.5625846630091
NCM42,OUT018,1477.0420851380347
FDA57,OUT018,501.08760978386294
FDZ48,OUT035,1846.0504968485898
FDE46,OUT045,2408.910809107238
NCZ30,OUT019,326.6520316071994
FDB56,OUT017,3180.462034542663
FDA25,OUT027,2691.529278600804
FDD20,OUT013,2067.4857498191245
FDL25,OUT013,1506.7038397971971
NCO18,OUT049,2895.6279184006
FDJ45,OUT017,695.0962170981951
FDR12,OUT035,2820.4739835858763
NCF19,OUT010,143.8014212310298
FDK25,OUT046,2708.934516825286
NCR17,OUT046,1893.1444033982461
FDC52,OUT046,2482.329369879144
NCA54,OUT017,2995.5954325986795
FDR45,OUT010,662.2228599289623
NCM19,OUT049,1899.2862829830294
FDF39,OUT027,6010.429610725163
FDX23,OUT049,1544.9694204067957
FDD58,OUT027,2653.378423598476
FDX28,OUT013,1640.0162690533857
NCD31,OUT013,2639.151465015387
FDU57,OUT018,2204.0089628273904
FDI27,OUT046,785.9690989415461
NCM42,OUT046,1663.7521174473236
FDD32,OUT027,2151.0511864372643
FDI34,OUT013,3888.864394490578
NCM29,OUT049,2150.460398808031
FDG46,OUT018,1650.9040493708055
DRC01,OUT010,150.79368610096554
FDB15,OUT027,6049.064025492078
NCA17,OUT027,3799.595358895531
FDF10,OUT046,2459.482235982241
FDR26,OUT027,4657.370637827821
FDI02,OUT049,1867.7575763629122
NCM54,OUT010,354.39833108706284
FDF14,OUT013,2474.416333483028
FDJ33,OUT010,326.6520316071994
FDM20,OUT035,3985.0983976144635
FDC03,OUT027,5307.5047657979585
NCX05,OUT046,1896.4439805469272
NCM41,OUT027,2585.7004687082976
NCU29,OUT010,362.1629042718243
FDQ59,OUT017,1354.8148406259093
FDH46,OUT010,311.39604525630045
FDH09,OUT013,788.6811403733054
NCD06,OUT045,786.0892553855145
FDC15,OUT035,2479.0377260697614
DRD37,OUT027,1214.5972314726362
FDT28,OUT027,3799.9935179962395
FDR28,OUT027,4099.377356034409
FDT38,OUT017,1378.5491142898566
FDV34,OUT027,2045.4309058786266
FDY52,OUT035,1118.7778567211178
FDB34,OUT013,1349.753785991379
DRL23,OUT018,1439.2651537784786
DRB24,OUT046,2474.416333483028
FDJ50,OUT046,908.1161779224203
FDQ49,OUT035,2518.0089388811994
FDP20,OUT035,2095.6481619748038
FDV19,OUT027,4070.552602062572
NCR54,OUT045,3104.002922937268
FDO09,OUT010,774.3624867345044
FDS57,OUT018,1913.5893348337067
FDN10,OUT049,1917.2309680341534
FDV23,OUT049,2098.8390075050097
FDY28,OUT049,3520.3059675779296
DRG51,OUT013,2639.151465015387
FDD45,OUT019,302.487825422141
NCL18,OUT027,5141.893024310129
NCM29,OUT013,2123.679293074534
FDF17,OUT027,5143.758970915793
FDE22,OUT017,2654.940359923677
FDQ22,OUT017,692.4739580103682
FDS01,OUT013,2947.578251431061
FDW35,OUT027,1085.3117116381393
FDJ33,OUT046,2049.665522155115
NCF54,OUT035,2939.6950550928564
FDE09,OUT013,1663.7521174473236
NCE06,OUT045,2554.3146146239337
DRH49,OUT049,1237.0145822587272
FDY43,OUT045,2642.403433856299
NCT05,OUT017,4046.5523793697794
FDZ34,OUT045,3091.6151135117784
FDL38,OUT017,1373.7235148770158
FDZ31,OUT017,3182.577852819954
FDR14,OUT035,929.392618877523
NCN54,OUT049,1289.8703408908125
NCC42,OUT027,3280.450632383171
FDK08,OUT017,1565.6064653882709
FDP59,OUT013,1543.7983382533166
FDV22,OUT035,2720.2556355005404
FDD33,OUT035,3848.7362515571276
DRE60,OUT027,6015.463192526996
FDK52,OUT046,3782.2791433910065
FDA02,OUT017,2497.563939513607
FDM56,OUT049,1691.735177332925
FDE57,OUT035,2220.9367088190147
FDM32,OUT045,1316.372321527807
NCQ30,OUT027,3179.980580139168
FDQ27,OUT027,2591.9177466771866
FDT60,OUT027,3230.2950592785983
FDU43,OUT049,3882.715569586345
NCO55,OUT035,1679.052246668121
FDG02,OUT045,2945.1318511531435
FDJ28,OUT013,3175.2995390074893
FDP40,OUT045,1769.4498021345764
FDJ38,OUT045,3126.9681593755763
NCC54,OUT017,3895.456166490712
NCZ41,OUT046,2038.7692473105935
FDK38,OUT019,401.11791197192576
FDU52,OUT013,2461.3358045007294
FDC40,OUT046,1232.5838894731878
NCR30,OUT017,1205.3541435600046
NCN18,OUT017,1811.569649440067
FDB50,OUT035,1295.4206729750388
FDG04,OUT013,2988.4361055159357
FDR26,OUT035,2877.4543808300764
NCT17,OUT018,2828.7634629549216
FDX35,OUT027,5756.884501757496
FDS12,OUT046,2067.492117611438
NCZ29,OUT027,3274.3682237416624
FDB38,OUT010,372.48316688550665
FDP12,OUT013,670.6041284941841
FDP22,OUT046,808.7362295724486
FDS26,OUT018,3962.6234598776973
FDR52,OUT046,3173.5761193198277
DRJ13,OUT046,2636.456923917797
FDU48,OUT027,3258.213788838909
FDE29,OUT035,1006.6202386719157
NCT29,OUT049,2071.229325451096
DRK37,OUT018,2814.0093000571555
FDK55,OUT046,1337.1020368136774
FDR07,OUT046,1381.241129395725
FDO21,OUT027,5247.61757455387
FDK46,OUT049,4169.860850596984
FDB12,OUT045,1622.6174091831208
FDT31,OUT027,5033.467613534774
FDJ33,OUT045,1985.1842773539765
FDC26,OUT027,2844.2669561026255
NCQ02,OUT045,3039.5132604872742
FDP08,OUT010,416.76698971593777
FDB11,OUT027,5748.19177410657
FDV55,OUT013,2482.281694791783
FDW20,OUT049,2062.843525250094
NCJ18,OUT019,373.25227113334444
FDC41,OUT018,1017.8161148710922
FDE14,OUT027,2690.0416565162805
FDG35,OUT013,2649.9687127487887
FDF45,OUT035,1014.4086655641604
FDS19,OUT027,2211.7420090963383
FDS58,OUT019,420.13071412774315
FDA26,OUT017,3575.5443431394087
FDM32,OUT049,1343.100304087645
FDL45,OUT046,2090.9782758964043
FDZ55,OUT049,2656.6920081003186
FDY37,OUT049,2188.0839858243594
FDO46,OUT046,3079.6898626467646
FDQ60,OUT046,1961.5192650540707
FDA19,OUT018,1850.846386261289
FDL15,OUT046,2477.7159106317085
FDM10,OUT018,3098.4906358926733
NCL05,OUT017,698.3447674159247
DRK49,OUT010,70.91791959310213
NCE18,OUT027,5823.60921805404
FDG40,OUT049,680.717699626543
DRI59,OUT045,3680.207392827579
FDK28,OUT035,4189.77519727846
NCD06,OUT019,152.99202327680706
FDO11,OUT019,730.4418628521612
FDK27,OUT046,1893.9634852428571
FDT43,OUT027,1372.9920526513267
FDD38,OUT018,1476.7564172056154
FDA16,OUT049,3556.3844817126837
FDL14,OUT027,3807.9053615313455
NCM17,OUT049,717.4466331891404
FDD20,OUT045,1993.8145402593675
FDA40,OUT045,1352.1883679924963
FDL43,OUT045,1267.9695383273418
FDV15,OUT045,1606.6484077445307
FDE52,OUT046,1377.7648944775137
NCL17,OUT010,283.32254893929024
NCJ31,OUT045,3658.4924896788957
FDR60,OUT045,1280.909495996314
NCA18,OUT035,1925.5071316657688
FDS21,OUT027,1811.4816900754968
FDW09,OUT035,1367.4481384537942
FDL26,OUT035,2523.801758218066
FDS47,OUT018,1215.6793321064736
FDC39,OUT046,3531.7391902326285
FDT51,OUT035,1900.210809109171
FDK40,OUT035,4258.602715880925
NCG19,OUT045,3745.986607773933
FDZ07,OUT046,966.3637778299236
FDF08,OUT027,2515.257495752403
FDO04,OUT013,884.1825525733173
FDK41,OUT018,1186.221021923966
FDP15,OUT049,4100.211093626122
NCD43,OUT018,1472.8599219559212
NCP18,OUT013,2464.6332468854375
FDZ51,OUT046,1506.7038397971971
DRH13,OUT035,1755.4592715661008
FDF38,OUT045,670.9215313650197
NCI43,OUT045,792.600802488597
FDM38,OUT027,1712.1057872206534
FDS03,OUT013,1073.1234117122892
DRJ47,OUT017,2877.8288403432766
FDT50,OUT010,331.4289238213565
FDV02,OUT046,2882.653194865187
NCG18,OUT017,1698.7479785376206
FDW52,OUT046,2671.0573098829354
FDS40,OUT035,748.8995831064286
FDN31,OUT017,3192.4567286592523
FDA37,OUT045,1991.7661726675112
FDA15,OUT046,4187.117705465318
FDL39,OUT046,2958.9337936222155
FDJ53,OUT045,1985.1842773539765
FDX22,OUT013,3563.8209801810062
NCZ42,OUT045,3853.047281270754
FDD56,OUT027,4668.859109686501
FDD40,OUT017,3186.03401293836
FDS50,OUT013,3539.3233156246683
NCN14,OUT013,3073.0630938675713
FDT15,OUT013,3137.2613507934043
NCS18,OUT027,2690.8373694353827
NCO26,OUT010,333.6958080092269
FDF58,OUT018,802.4922512612765
NCB19,OUT013,1356.4654599357568
FDH26,OUT017,2162.801419644443
DRB24,OUT027,3823.6324246548243
FDA49,OUT018,1153.1797237191693
FDB32,OUT045,1437.3629938232627
FDI36,OUT017,3207.7435982862576
NCA17,OUT010,362.6876957544206
FDH22,OUT013,2054.2313063151896
NCM26,OUT018,2190.462619602517
FDT15,OUT027,5207.922415076908
FDB16,OUT018,1174.3959742073205
NCP54,OUT027,3254.421792147594
FDJ36,OUT013,1664.954071599428
FDO28,OUT045,1922.13366138867
FDU09,OUT013,940.94229796696
FDF29,OUT017,2104.4819442132157
FDY08,OUT013,2151.538617469327
DRJ59,OUT018,451.28217260893393
FDT23,OUT027,2191.6253660327834
FDU15,OUT018,464.92823320370644
FDT47,OUT013,1540.8741789695985
FDI53,OUT019,456.6972618220838
FDR59,OUT018,3755.4199956556868
FDD53,OUT035,722.77952641922
FDY51,OUT017,3560.571718389446
FDT04,OUT049,710.0838363162513
FDU51,OUT049,2831.729178322084
FDG14,OUT035,2531.5408800925456
NCU06,OUT045,3817.5649290397564
DRG25,OUT046,3170.444765249071
DRH49,OUT035,1408.0263524729253
FDN15,OUT035,2234.7391665030614
FDL43,OUT018,1030.2258670390179
NCT18,OUT049,3195.9636061877354
NCB31,OUT013,3924.8167751736855
FDK57,OUT035,1898.3053298968948
FDY04,OUT019,419.9273664081348
NCP54,OUT046,2067.4857498191245
FDF41,OUT013,3878.528848905015
FDM01,OUT045,1622.6174091831208
FDW03,OUT045,1608.621813423111
FDF28,OUT045,2008.6704356389425
FDY37,OUT017,2188.528444071105
FDQ03,OUT017,3777.939859244958
FDP51,OUT027,3160.103224657641
FDJ40,OUT017,1861.538627453007
FDC32,OUT049,1506.0493335227509
DRI49,OUT027,2189.816732634551
NCW54,OUT017,921.3044473678533
FDF09,OUT017,686.2266263661265
FDP45,OUT018,3663.5977813495333
DRJ23,OUT018,2833.849972200207
FDS59,OUT017,1842.3137909198113
FDY08,OUT046,2124.474932859344
FDX16,OUT049,2486.263341715738
FDY16,OUT018,2833.4665772681915
FDK32,OUT035,2542.1007824988906
FDQ22,OUT013,680.3810775547702
NCC31,OUT018,2177.953930101849
FDG58,OUT049,2488.12866587413
DRF48,OUT013,3153.2364705624204
DRH36,OUT049,1192.9490911384887
NCR30,OUT035,1217.975912621853
FDB03,OUT019,687.6234351014815
FDZ28,OUT027,3253.31912568394
FDR35,OUT017,3174.2395823346906
DRD15,OUT027,6031.131220605967
FDJ33,OUT019,326.6520316071994
FDA56,OUT010,356.34854470544775
FDP56,OUT046,788.2873661438775
NCT30,OUT046,810.5438163921702
FDK15,OUT017,1676.5832211063168
FDH44,OUT018,2198.3756559986327
FDV01,OUT013,2438.4331379245186
DRG03,OUT017,2501.4512937295513
FDG50,OUT027,2517.483076305223
FDR16,OUT010,632.0342406797446
FDZ60,OUT046,1630.2319989294601
DRG03,OUT045,2419.8165611441054
FDS56,OUT018,3741.3037161613574
FDU33,OUT045,784.6420536891416
DRD27,OUT035,1658.9210021328183
FDW22,OUT046,3738.5874080086282
DRA24,OUT045,2559.536689391552
FDF38,OUT049,707.2827165044245
FDX48,OUT013,2480.256178625621
FDS58,OUT018,2347.144313056607
FDC32,OUT046,1489.3403039851883
NCQ29,OUT045,3970.4415582682022
DRK39,OUT018,1140.879244336378
NCS38,OUT017,1886.4318833423029
DRO47,OUT013,1822.503531826954
DRG27,OUT027,1144.8790547995782
FDC57,OUT027,5236.718356902776
FDS55,OUT046,2463.665827342964
NCJ06,OUT018,1741.6708016843945
FDO01,OUT019,216.838553085541
NCM55,OUT045,3101.4838634647967
FDC52,OUT049,2509.110475612641
FDQ15,OUT045,1207.2503256280143
NCT30,OUT027,1385.4789101798603
NCR42,OUT027,1067.5813057932864
FDD28,OUT035,960.7729994570046
FDQ34,OUT049,1687.8386820832309
FDZ12,OUT027,3328.121275322319
DRE13,OUT019,296.0300175232883
NCN07,OUT019,330.94460104062927
FDM28,OUT035,3024.174702118951
FDI10,OUT017,2898.7878087061463
FDQ25,OUT013,2768.6766641543372
FDA38,OUT010,665.3541221665145
DRI13,OUT049,3561.976538522724
FDY20,OUT027,2500.8403816943937
NCZ53,OUT035,3269.07468741461
NCM31,OUT013,2471.721792385438
DRB01,OUT017,3183.4936912716594
DRF37,OUT046,4115.602357307649
NCF42,OUT049,2898.6385059509366
FDF16,OUT018,2179.0634815754333
FDB41,OUT013,790.2298764014222
FDR34,OUT013,3939.788986517796
FDR15,OUT018,2171.3720347883145
NCV42,OUT019,329.9821465520753
FDW51,OUT035,3550.0495428264417
FDU36,OUT017,1554.9574657805388
FDX60,OUT049,1317.2706811357189
FDY03,OUT035,1931.1131308254596
FDW55,OUT045,3676.1057540563716
FDT01,OUT010,667.708560052902
FDG58,OUT013,2469.248840896845
FDK21,OUT017,4314.887031416739
NCS41,OUT019,508.6162487546787
FDS10,OUT045,3048.313463350981
NCT53,OUT046,2623.575519250021
FDJ28,OUT018,2833.034355771214
FDX44,OUT045,1327.014012818165
FDT20,OUT018,493.2772710160541
FDO44,OUT017,1656.9891155063417
NCX17,OUT049,3722.297016486826
FDY01,OUT017,1901.689684554956
FDJ12,OUT027,5575.065549321829
DRK35,OUT018,479.71341911229115
FDD47,OUT019,448.66603518300815
NCM53,OUT035,1693.6816151059425
FDO45,OUT013,1349.753785991379
NCM42,OUT010,327.93461616978465
FDE04,OUT046,2888.4116838910054
NCI30,OUT027,5931.423413639594
FDZ19,OUT013,2864.0373274163676
FDW57,OUT013,3007.7093795618125
FDA25,OUT013,1680.9230730380182
FDT22,OUT046,926.9754799525232
FDP51,OUT013,1886.3719043509927
FDD48,OUT027,3004.340499624748
FDY39,OUT035,3230.472073175745
FDO48,OUT010,649.7852639318818
FDD23,OUT027,5262.340377552924
DRN35,OUT027,1078.2595299235875
FDT01,OUT035,3571.0415411013737
FDC20,OUT010,89.8501262178968
DRJ35,OUT035,1002.0950435899653
FDB32,OUT046,1487.8526819006645
FDL24,OUT046,2882.7008699525477
NCV42,OUT035,1948.2493218965521
FDZ46,OUT046,1669.1135413922077
FDC15,OUT013,2457.2578465510655
FDD08,OUT019,49.93167865364385
FDY50,OUT049,1429.9251341059964
FDD36,OUT013,1898.8182590012752
FDG57,OUT027,1370.6044285791124
FDL21,OUT018,491.4686376178217
FDN16,OUT027,2655.438034456278
FDJ09,OUT027,1201.8949503796123
FDS01,OUT010,417.0477240552686
FDV33,OUT017,4091.3959821585354
DRE12,OUT017,1901.5928303290664
FDR07,OUT013,1381.241129395725
FDP48,OUT010,516.4473215661765
NCB55,OUT035,929.9728312697799
FDQ08,OUT013,988.3586093157928
FDR34,OUT035,4034.674673481784
FDO33,OUT046,1833.063434233299
FDP13,OUT045,687.9016891510646
FDX12,OUT049,3921.9690966094777
NCT06,OUT049,2779.916921138558
FDR16,OUT019,692.2923750019693
FDE36,OUT046,2651.24526889571
FDZ36,OUT049,3204.671445664841
FDV13,OUT045,1362.827477200177
NCZ17,OUT035,685.8756680447071
FDU56,OUT045,3114.301747210328
FDM09,OUT035,2889.307387817463
FDV02,OUT017,2909.8787588454293
FDS34,OUT018,1661.501081379896
FDA11,OUT049,1532.18722026274
FDP09,OUT017,3673.305705818255
FDB29,OUT027,3039.3361413354974
FDT19,OUT017,2898.7878087061463
DRH15,OUT017,743.9190122799603
FDY38,OUT046,3752.3787038834707
FDF14,OUT027,3823.6324246548243
FDN48,OUT010,300.67919202390857
FDQ12,OUT013,3889.360084061167
NCJ43,OUT045,2801.116623996676
FDE17,OUT019,350.28507544906927
FDB05,OUT035,4074.7957390691054
FDH10,OUT045,2845.585556472868
NCR06,OUT017,713.4601989498266
FDU32,OUT018,1805.512397730923
FDD56,OUT049,2907.455615495009
FDO36,OUT018,2655.2046717837575
FDH16,OUT010,295.3947097847447
FDX10,OUT018,523.8837368974442
FDZ37,OUT017,1353.3272185413855
FDU31,OUT010,623.7191530547516
DRC49,OUT049,2174.8295423204245
FDL15,OUT045,2425.3613971227755
FDN32,OUT019,554.965389881776
DRH59,OUT027,2027.064965780322
NCU29,OUT049,2486.5595788605165
FDR37,OUT019,554.5755757142842
FDS14,OUT018,2271.2271070457355
FDU02,OUT027,6026.023094933342
FDJ08,OUT035,3200.3459013834495
NCZ06,OUT045,3840.583380784588
FDO31,OUT049,1281.9228288569986
FDH31,OUT018,1529.3609022762184
FDS58,OUT017,2652.3903274908457
NCA53,OUT027,1380.9520818529222
FDF50,OUT046,3104.1628657352703
NCW42,OUT049,3707.917916135157
NCQ17,OUT045,2398.8706708530517
FDK51,OUT018,3848.3114572591544
NCW41,OUT010,420.45890175305715
NCR29,OUT017,936.8293639871869
FDB08,OUT019,407.20445824912207
FDA40,OUT027,2346.622711495019
FDL14,OUT018,2324.5934163044826
FDB47,OUT046,3557.6362582010165
FDO03,OUT035,3972.4168873423823
DRK13,OUT019,484.5303049085147
FDX13,OUT010,642.1851501271362
FDF52,OUT046,3165.23116467901
FDT11,OUT013,3171.4158866589996
FDB08,OUT013,2617.2517271144875
FDQ28,OUT018,2201.788292849194
FDD29,OUT045,4145.787539246834
NCQ29,OUT027,6123.921696505508
NCO02,OUT013,1068.1135285522478
FDR56,OUT010,532.6155334385398
NCM54,OUT049,2083.5163494125572
FDP51,OUT035,1905.9408622798182
FDT38,OUT013,1351.3235503096141
FDZ20,OUT018,3710.6559749210533
FDJ53,OUT013,1988.2735174505065
FDX13,OUT049,4155.075372325427
FDP58,OUT035,3572.0502014842787
NCK31,OUT019,147.91899076915067
FDA35,OUT018,1844.0902542453366
FDV37,OUT018,2802.573247279122
NCO07,OUT027,5021.251492656324
FDA20,OUT045,3106.128867100839
FDZ59,OUT035,2734.204577226382
NCY17,OUT017,719.6895933944928
FDQ28,OUT035,2526.1317810603005
FDV35,OUT017,2454.877564868484
FDQ36,OUT013,676.8458827489242
FDD34,OUT018,2364.3322058454473
FDK51,OUT045,4119.695364761859
FDV31,OUT035,2846.4530050875774
FDR04,OUT035,1614.9134211035393
FDR14,OUT049,933.1145857997946
DRC36,OUT010,446.8814711353886
FDE39,OUT019,326.6520316071994
FDP57,OUT049,1689.4169101305936
FDE57,OUT046,2169.030657508023
NCN18,OUT046,1799.704073017412
NCQ05,OUT018,2173.59642421949
FDW47,OUT035,2050.7394711678426
FDV46,OUT035,2238.2391993206734
NCP29,OUT045,1028.5972838461919
FDE09,OUT018,1621.5760656710352
NCU06,OUT027,6107.216518842769
FDT19,OUT010,442.02669737697033
DRF15,OUT017,2491.152701811893
DRI51,OUT013,2740.4766401527268
NCX54,OUT013,1661.0575763497338
DRE01,OUT013,3901.211969597349
NCB07,OUT045,3033.452028942014
FDU50,OUT035,1894.467166281993
FDG40,OUT035,707.1219044965667
FDW10,OUT018,2446.9899530801
FDX51,OUT013,3167.9257057766
NCP17,OUT045,1030.0593436056795
FDP21,OUT035,3285.2507148669256
FDL04,OUT045,1591.2053967110671
FDV23,OUT013,2054.2313063151896
FDF24,OUT046,1243.668064162461
FDH56,OUT027,3005.136139409558
FDB51,OUT049,1017.7920227022947
FDI58,OUT027,2596.9097605871693
FDR20,OUT013,759.8731936089555
FDC51,OUT018,1805.512397730923
FDB16,OUT027,2340.5183084971354
FDE40,OUT049,1034.5746498304795
NCM17,OUT035,733.7787618632296
FDU56,OUT035,3294.839495863342
FDS32,OUT019,378.2832832701263
FDX02,OUT049,3777.9800139070985
FDT39,OUT027,3684.7272195772607
FDE35,OUT017,920.55792945113
NCI42,OUT019,593.5521727937415
DRL23,OUT046,1621.4192538629052
FDA10,OUT046,2031.3394903584601
FDA11,OUT013,1505.406114529243
NCM06,OUT046,2453.279839458255
NCT05,OUT035,4133.161643597462
NCQ02,OUT010,441.88805601690683
NCY06,OUT049,2158.325760116786
FDY56,OUT035,3795.7981129080936
FDL02,OUT035,1646.4748966393565
NCI06,OUT035,2980.1897455707294
FDQ14,OUT045,2402.674763424226
FDQ12,OUT017,3912.0106106211547
FDP36,OUT046,781.2065336535978
FDK21,OUT027,5735.4543218187655
FDO40,OUT045,2434.6378335339
NCK54,OUT019,370.9604851033107
FDY09,OUT018,2583.3569474201367
NCW30,OUT049,4037.3710022377404
NCC55,OUT027,1088.2861718836884
FDE58,OUT018,1659.2351944250304
FDR39,OUT013,3098.1515607428387
FDU28,OUT049,3110.010986698513
FDH08,OUT017,3930.923611534221
FDG35,OUT045,2558.9714689228704
FDG22,OUT049,688.9544324286159
FDC34,OUT035,2573.531374382298
FDP15,OUT018,3670.690146367604
FDK34,OUT010,672.7827623353077
FDU45,OUT035,1942.2517560521032
FDQ04,OUT027,1097.4371374648133
FDX22,OUT018,3219.4824829918034
FDB45,OUT017,1562.7200390477065
NCH43,OUT027,5375.996566964117
DRE60,OUT046,3711.5583971906526
FDD17,OUT027,6005.195043146422
NCM54,OUT017,2109.8433681581
NCH55,OUT013,2077.2563802329732
NCT06,OUT017,2690.369837467062
FDA48,OUT027,5742.264610042719
FDY58,OUT027,6023.748008733166
FDO25,OUT045,3482.112527298576
FDN50,OUT045,1521.4918039020697
FDH35,OUT035,2679.688344065233
FDK09,OUT045,3787.7670153432614
FDO16,OUT013,1364.9505358035483
FDW11,OUT045,1049.31740418024
FDU47,OUT027,3301.8757841372385
NCQ42,OUT010,333.3492330293401
FDK55,OUT027,2486.701010432168
FDN08,OUT049,1894.4315092246113
FDT57,OUT045,3860.5857087343516
FDJ12,OUT018,3236.296093086369
DRL59,OUT017,841.5550039584471
NCN53,OUT046,672.5341663449225
FDO51,OUT010,81.91715503711185
FDK56,OUT017,3172.017950413609
FDY12,OUT035,895.2088401146655
FDU15,OUT035,743.3454196317721
FDQ19,OUT046,3961.6821852496028
DRF15,OUT045,2413.5887354761776
DRE25,OUT019,300.67919202390857
FDK57,OUT018,1667.6667706808246
FDD33,OUT010,608.6864404648182
FDR34,OUT027,6062.094202391457
FDU04,OUT045,1983.2546378530226
