Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,947.2841918388472
FDU32,OUT049,2058.8987193189832
FDY27,OUT049,2987.3834500543317
NCP54,OUT013,2060.6165423848975
NCZ41,OUT049,2064.447376799185
DRL49,OUT013,2196.142307915625
FDI05,OUT018,1128.0256208192104
FDY56,OUT045,3781.7541894474207
DRC13,OUT013,2048.3427378911188
NCV29,OUT017,2961.404173182974
FDR24,OUT049,1420.2442011853514
FDZ34,OUT018,2801.3448546801555
FDP37,OUT035,2063.3538269438486
FDX08,OUT027,4825.396296254657
FDS57,OUT045,2102.320660925304
NCG18,OUT049,1676.4638947492622
FDK25,OUT018,2433.544151519462
FDH53,OUT049,1275.531305252795
DRI59,OUT018,3359.4340312513696
FDA52,OUT046,2862.812119584451
FDT20,OUT010,84.82286067715093
FDE36,OUT019,422.6893106131899
FDI24,OUT017,2887.6044727918324
FDB28,OUT018,2898.8461764526633
FDV11,OUT017,2860.8873985040887
FDP01,OUT046,2460.8146987701352
FDD34,OUT027,4096.016933483968
FDJ50,OUT027,1436.457389938513
FDZ44,OUT013,1896.524578419439
DRO59,OUT035,1254.4313130213766
DRB48,OUT045,666.8967307671427
FDR21,OUT018,2561.608290964964
NCE42,OUT010,558.3935380615037
FDO23,OUT046,1505.7560457067718
NCE30,OUT018,3188.71709267524
FDQ22,OUT035,730.8987839508542
FDY01,OUT045,1841.1802050674614
FDS08,OUT017,2988.2596254448777
FDG28,OUT018,3543.9828141830185
FDQ51,OUT018,603.0978865600981
FDB05,OUT017,4026.8464734989516
FDO56,OUT049,1886.0651585298608
FDE02,OUT018,1541.9507912623465
FDN45,OUT017,3672.5356205730573
FDS09,OUT013,781.4007544169237
NCA54,OUT018,2648.9220514733433
FDP09,OUT010,563.7525284169469
FDC53,OUT045,1565.7320477106496
NCM55,OUT017,3168.906090757415
FDL09,OUT018,2420.030091402223
FDA11,OUT019,301.67733144514665
FDA50,OUT045,1493.7572248079891
FDC23,OUT017,2961.6012989968276
FDE22,OUT049,2648.0489050350952
FDD23,OUT046,3167.8777594602343
NCA29,OUT049,2912.7934907441813
FDK38,OUT046,2472.838510737266
DRC13,OUT046,2048.3427378911188
NCP43,OUT049,2953.8521257540347
FDX28,OUT049,1604.203458212666
FDF08,OUT049,1420.2442011853514
FDZ33,OUT046,2472.838510737266
FDD10,OUT049,2876.5589176347053
FDO58,OUT017,2656.693290179854
FDI50,OUT017,3951.574006117454
FDO58,OUT045,2549.1738985356524
FDX08,OUT013,2969.0037841208396
NCK17,OUT010,84.82286067715093
FDF39,OUT035,4143.668729401012
FDU45,OUT010,341.3300857138461
NCJ18,OUT018,1695.0032202401142
DRC27,OUT019,672.6171280891715
DRC25,OUT035,1421.8309614943105
FDU59,OUT035,2657.9595637913353
FDU28,OUT035,3235.5823674368876
NCP30,OUT046,693.9850510147897
FDB39,OUT018,745.5339214448504
FDE41,OUT013,1339.457912363668
DRH11,OUT010,119.86516985857907
FDA58,OUT045,3783.625860490472
FDU50,OUT046,1875.3687059465526
FDM34,OUT013,2117.641589901555
FDM44,OUT027,2692.092903478951
FDR39,OUT045,2943.1267587920274
FDM25,OUT045,2751.7314765808082
FDQ49,OUT049,2477.1312311256124
DRH25,OUT018,666.6903564415364
FDM09,OUT027,4694.025734193917
FDL44,OUT019,388.2495005432123
NCR42,OUT018,485.86494620007784
DRL59,OUT046,865.9988362866943
FDX43,OUT013,2698.8489536745733
DRK47,OUT010,628.1723463850612
FDU48,OUT018,1856.0960424446878
FDY12,OUT045,770.5523600531877
NCN43,OUT018,1826.9723604256058
NCM55,OUT018,2802.3143924995575
FDQ21,OUT027,3297.880798414885
FDX13,OUT035,4138.642877053251
NCK30,OUT027,6077.847376165756
FDG20,OUT049,2894.765158354576
DRG27,OUT017,730.2952820510579
FDY14,OUT018,3869.9432599127786
FDP59,OUT035,1638.4337794960438
FDU60,OUT017,2740.003003400954
NCC18,OUT019,411.7650244696537
DRJ39,OUT017,3582.0971869014243
FDS07,OUT049,1885.9246873744164
FDM08,OUT027,5721.153801979687
FDP51,OUT045,1933.0571025131983
FDU16,OUT035,1396.620905244146
FDH12,OUT013,1674.5358555564449
DRE48,OUT010,526.402341659039
NCL42,OUT027,5932.83354492826
FDR21,OUT045,2778.130837056366
NCW29,OUT035,2193.2173599901184
FDO11,OUT013,4133.571130598415
NCM31,OUT049,2162.7747053490343
FDV35,OUT019,361.9830766617494
FDF58,OUT017,1013.3884042753024
NCE43,OUT049,2745.3032210707047
FDA02,OUT035,2548.8141286417017
DRL37,OUT010,84.82286067715093
FDR24,OUT018,1250.5933618915803
FDW59,OUT049,1374.0503258227254
FDS22,OUT049,709.7611600750288
FDW24,OUT017,804.528349643552
FDU24,OUT035,1503.3711214331624
FDA21,OUT027,5225.292182771259
FDH58,OUT027,3012.886056361412
FDW36,OUT018,1471.877345431175
FDI45,OUT027,4684.531434731702
FDU01,OUT018,2813.374627070677
FDF35,OUT027,2731.1087007884657
FDU43,OUT019,382.9721528022023
FDE24,OUT019,281.08247091977495
FDK50,OUT049,2685.283167369324
FDG31,OUT045,1044.923911742514
FDC60,OUT045,1402.0061979442453
FDL36,OUT013,1418.4788246114763
FDP21,OUT013,3182.2662526228937
FDW16,OUT045,1386.7703705308058
FDX02,OUT017,3800.1595667076754
FDQ58,OUT027,3800.9971953917925
FDT51,OUT046,1829.3133521459918
FDD59,OUT049,1282.0486920363744
NCM42,OUT018,1471.877345431175
FDA57,OUT018,513.2597192650143
FDZ48,OUT035,1883.9832422883158
FDE46,OUT045,2411.674790641823
NCZ30,OUT019,335.00222804448316
FDB56,OUT017,3167.9365529380134
FDA25,OUT027,2688.971386427456
FDD20,OUT013,2063.7380594363926
FDL25,OUT013,1505.7560457067718
NCO18,OUT049,2897.3474887589123
FDJ45,OUT017,686.0331808061724
FDR12,OUT035,2798.0104459118434
NCF19,OUT010,165.71059476314431
FDK25,OUT046,2709.9014946690745
NCR17,OUT046,1893.4030613679433
FDC52,OUT046,2478.599061664879
NCA54,OUT017,2961.404173182974
FDR45,OUT010,670.04754762577
NCM19,OUT049,1885.9246873744164
FDF39,OUT027,5888.503786027062
FDX23,OUT049,1540.9378584088095
FDD58,OUT027,2645.7441298022823
FDX28,OUT013,1651.806644656152
NCD31,OUT013,2644.3750157841428
FDU57,OUT018,2184.818442412296
FDI27,OUT046,795.6860275449313
NCM42,OUT046,1665.9079133213984
FDD32,OUT027,2204.2219045337615
FDI34,OUT013,3873.207922554981
NCM29,OUT049,2140.475509040612
FDG46,OUT018,1652.6117526603157
DRC01,OUT010,165.71059476314431
FDB15,OUT027,6010.424201054789
NCA17,OUT027,3788.7192576805996
FDF10,OUT046,2460.564706243488
FDR26,OUT027,4684.242102510423
FDI02,OUT049,1830.9872655947468
NCM54,OUT010,352.188621669322
FDF14,OUT013,2478.599061664879
FDJ33,OUT010,335.00222804448316
FDM20,OUT035,3990.9072459117438
FDC03,OUT027,5316.932961529549
NCX05,OUT046,1890.7640274918258
NCM41,OUT027,2592.4002463529746
NCU29,OUT010,375.15216500167486
FDQ59,OUT017,1360.3094705871702
FDH46,OUT010,324.5588328184176
FDH09,OUT013,790.0644442758328
NCD06,OUT045,777.3197393634147
FDC15,OUT035,2460.9856471084418
DRD37,OUT027,1208.7653458291268
FDT28,OUT027,3790.374719559565
FDR28,OUT027,4090.5105083004173
FDT38,OUT017,1377.9911784537267
FDV34,OUT027,2064.7200704043357
FDY52,OUT035,1084.5950840278447
FDB34,OUT013,1358.150581830253
DRL23,OUT018,1465.3599586475955
DRB24,OUT046,2478.599061664879
FDJ50,OUT046,926.2592531946264
FDQ49,OUT035,2537.8009902982017
FDP20,OUT035,2107.1406854911547
FDV19,OUT027,4066.823515677348
NCR54,OUT045,3072.1916695083196
FDO09,OUT010,755.2210411457838
FDS57,OUT018,1881.3343849945907
FDN10,OUT049,1898.198491868194
FDV23,OUT049,2083.2385680765424
FDY28,OUT049,3532.1291179541554
DRG51,OUT013,2644.3750157841428
FDD45,OUT019,301.67733144514665
NCL18,OUT027,5161.0729907203895
NCM29,OUT013,2129.919527612748
FDF17,OUT027,5012.790543397014
FDE22,OUT017,2653.721367006255
FDQ22,OUT017,688.0699625102991
FDS01,OUT013,2960.3758418857933
FDW35,OUT027,1099.960309959552
FDJ33,OUT046,2057.97750850878
NCF54,OUT035,2944.1205385940384
FDE09,OUT013,1665.9079133213984
NCE06,OUT045,2577.0870976458223
DRH49,OUT049,1275.531305252795
FDY43,OUT045,2643.948494618648
NCT05,OUT017,4054.0548740058293
FDZ34,OUT045,3071.222131688918
FDL38,OUT017,1372.375231898973
FDZ31,OUT017,3167.9365529380134
FDR14,OUT035,925.9065621527724
NCN54,OUT049,1294.22397471938
NCC42,OUT027,3256.9544890626316
FDK08,OUT017,1826.3567957730531
FDP59,OUT013,1583.7638893537198
FDV22,OUT035,2690.4998273887004
FDD33,OUT035,3787.612492061086
DRE60,OUT027,6002.929826906924
FDK52,OUT046,3791.2445220895847
FDA02,OUT017,2482.4389877034405
FDM56,OUT049,1676.4638947492622
FDE57,OUT035,2234.2074115092955
FDM32,OUT045,1296.271707046111
NCQ30,OUT027,3189.380130872099
FDQ27,OUT027,2611.326400283605
FDT60,OUT027,3217.6418062473545
FDU43,OUT049,3846.2872999745478
NCO55,OUT035,1696.9196078454668
FDG02,OUT045,3092.8971485156467
FDJ28,OUT013,3173.6383103878475
FDP40,OUT045,1782.8718906277702
FDJ38,OUT045,3092.8971485156467
NCC54,OUT017,3821.727589160416
NCZ41,OUT046,2053.891395371321
FDK38,OUT019,396.30803747456144
FDU52,OUT013,2462.3864985901887
FDC40,OUT046,1240.1190483392534
NCR30,OUT017,1205.5254713112474
NCN18,OUT017,1814.861459351244
FDB50,OUT035,1286.9082554594474
FDG04,OUT013,3167.0114022330654
FDR26,OUT035,2935.969802052935
NCT17,OUT018,2862.52322074125
FDX35,OUT027,5610.06204625272
FDS12,OUT046,2075.8041037001735
NCZ29,OUT027,3250.8720804490213
FDB38,OUT010,367.74137770917815
FDP12,OUT013,664.9870070796256
FDP22,OUT046,817.9662402127148
FDS26,OUT018,3934.349746231034
FDR52,OUT046,3176.5057016952805
DRJ13,OUT046,2638.6144648565296
FDU48,OUT027,3259.065044514098
FDE29,OUT035,987.0602771130822
NCT29,OUT049,2053.2786395468147
DRK37,OUT018,2801.3448546801555
FDK55,OUT046,1349.8845857384988
FDR07,OUT046,1448.237853013267
FDO21,OUT027,5706.46489681919
FDK46,OUT049,4130.880432579325
FDB12,OUT045,1624.9520331320805
FDT31,OUT027,5233.920125006305
FDJ33,OUT045,1987.8221990630236
FDC26,OUT027,2867.2788538987893
NCQ02,OUT045,3072.949824375874
FDP08,OUT010,452.8078356074426
FDB11,OUT027,5721.153801979687
FDV55,OUT013,2472.838510737266
FDW20,OUT049,2059.6527409691225
NCJ18,OUT019,368.7715793553686
FDC41,OUT018,1021.8016033277096
FDE14,OUT027,2688.971386427456
FDG35,OUT013,2710.035164208332
FDF45,OUT035,990.567759195627
FDS19,OUT027,2209.7283297173126
FDS58,OUT019,417.6380888967211
FDA26,OUT017,3597.559285909307
FDM32,OUT049,1343.33384438901
FDL45,OUT046,2081.5646546277867
FDZ55,OUT049,2660.1822383734284
FDY37,OUT049,2168.031227153155
FDO46,OUT046,3168.6359143277887
FDQ60,OUT046,1958.0665819003068
FDA19,OUT018,1862.4729580728228
FDL15,OUT046,2475.960027788761
FDM10,OUT018,3036.7110609623387
NCL05,OUT017,697.6845058979069
DRK49,OUT010,84.82286067715093
NCE18,OUT027,5866.3767054647715
FDG40,OUT049,665.4783897573851
DRI59,OUT045,3668.625698824603
FDK28,OUT035,4186.7929995601435
NCD06,OUT019,165.71059476314431
FDO11,OUT019,754.9194681353546
FDK27,OUT046,1893.5782269202002
FDT43,OUT027,1381.752334513616
FDD38,OUT018,1471.877345431175
FDA16,OUT049,3559.0598829992864
FDL14,OUT027,3811.3901208770067
NCM17,OUT049,703.9806760565564
FDD20,OUT045,1993.4422788351924
FDA40,OUT045,1350.3249203744579
FDL43,OUT045,1273.8944390031963
FDV15,OUT045,1619.4456079485296
FDE52,OUT046,1396.0365117564522
NCL17,OUT010,281.08247091977495
NCJ31,OUT045,3615.893999984212
FDR60,OUT045,1279.4008641867472
NCA18,OUT035,1940.9381660742292
FDS21,OUT027,1823.6164029915283
FDW09,OUT035,1354.0284223580954
FDL26,OUT035,2538.3621164946244
FDS47,OUT018,1228.8357910350173
FDC39,OUT046,3501.5245841586147
FDT51,OUT035,1883.9832422883158
FDK40,OUT035,4193.3962143599265
NCG19,OUT045,3674.2933248316995
FDZ07,OUT046,976.6856937276951
FDF08,OUT027,2517.548947732841
FDO04,OUT013,896.9426043988835
FDK41,OUT018,1189.2012518006434
FDP15,OUT049,4089.468029461286
NCD43,OUT018,1471.877345431175
NCP18,OUT013,2466.465728326546
FDZ51,OUT046,1508.8775627582675
DRH13,OUT035,1724.7099941388483
FDF38,OUT045,679.1705352609204
NCI43,OUT045,772.8391342839619
FDM38,OUT027,1704.8174072743814
FDS03,OUT013,1067.7294206652764
DRJ47,OUT017,2874.090412674594
FDT50,OUT010,331.80958790287133
FDV02,OUT046,2877.137638598489
NCG18,OUT017,1687.387597881844
FDW52,OUT046,2649.881440967694
FDS40,OUT035,725.3923587673034
FDN31,OUT017,3183.851018837129
FDA37,OUT045,1994.449107217806
FDA15,OUT046,4130.4529872752855
FDL39,OUT046,2963.2432331932264
FDJ53,OUT045,1987.8221990630236
FDX22,OUT013,3535.7529538475965
NCZ42,OUT045,3841.008526229855
FDD56,OUT027,4646.72836180961
FDD40,OUT017,3175.8341346534085
FDS50,OUT013,3528.8096755090996
NCN14,OUT013,3095.2270011364867
FDT15,OUT013,3176.5057016952805
NCS18,OUT027,2688.971386427456
NCO26,OUT010,339.11862396079977
FDF58,OUT018,816.6898131486315
NCB19,OUT013,1351.5236736754707
FDH26,OUT017,2166.931118318606
DRB24,OUT027,3808.2686038255115
FDA49,OUT018,1169.1592539887233
FDB32,OUT045,1415.3243226350971
FDI36,OUT017,3198.239511999788
NCA17,OUT010,368.6347782180954
FDH22,OUT013,2054.8559914572843
NCM26,OUT018,2181.2960943578964
FDT15,OUT027,5228.159574078692
FDB16,OUT018,1187.809974110636
NCP54,OUT027,3220.2808401234724
FDJ36,OUT013,1665.9079133213984
FDO28,OUT045,1938.5635276967491
FDU09,OUT013,912.4780091901106
FDF29,OUT017,2088.909971769635
FDY08,OUT013,2160.3426370327243
DRJ59,OUT018,479.097566889851
FDT23,OUT027,2204.2219045337615
FDU15,OUT018,479.097566889851
FDT47,OUT013,1551.124129577936
FDI53,OUT019,667.8165957351695
FDR59,OUT018,3727.608416796241
FDD53,OUT035,753.7980934322684
FDY51,OUT017,3531.057935592639
FDT04,OUT049,697.2132967463294
FDU51,OUT049,2822.489579768537
FDG14,OUT035,2544.0642513377193
NCU06,OUT045,3682.742368125487
DRG25,OUT046,3173.6383103878475
DRH49,OUT035,1396.620905244146
FDN15,OUT035,2188.721608430198
FDL43,OUT018,1053.887291405927
NCT18,OUT049,3212.4025153812872
NCB31,OUT013,3940.629760946749
FDK57,OUT035,1914.1931478012905
FDY04,OUT019,414.0405245234961
NCP54,OUT046,2060.6165423848975
FDF41,OUT013,3882.236517503911
FDM01,OUT045,1628.0735501835761
FDW03,OUT045,1657.8276119034037
FDF28,OUT045,1993.5827499906368
FDY37,OUT017,2173.4485051021857
FDQ03,OUT017,3763.6034151304843
FDP51,OUT027,3150.6940889603097
FDJ40,OUT017,1836.4045435437777
FDC32,OUT049,1497.661307012723
DRI49,OUT027,2204.2219045337615
NCW54,OUT017,927.0094865843598
FDF09,OUT017,682.5635373267484
FDP45,OUT018,3699.2120855686544
DRJ23,OUT018,2858.688317649572
FDS59,OUT017,1824.2712102054445
FDY08,OUT046,2132.786918920181
FDX16,OUT049,2471.1206876713522
FDY16,OUT018,2812.0041004362197
FDK32,OUT035,2548.8141286417017
FDQ22,OUT013,693.3927417445906
NCC31,OUT018,2173.229278319273
FDG58,OUT049,2478.3920961050712
DRF48,OUT013,3151.963293561119
DRH36,OUT049,1188.3427834458405
NCR30,OUT035,1247.913926237797
FDB03,OUT019,658.6258158629778
FDZ28,OUT027,3244.3546936654416
FDR35,OUT017,3189.611569764742
DRD15,OUT027,6059.906226074909
FDJ33,OUT019,335.00222804448316
FDA56,OUT010,367.7647509727551
FDP56,OUT046,788.5550902666572
NCT30,OUT046,807.27958413591
FDK15,OUT017,1675.2542645435108
FDH44,OUT018,2181.2960943578964
FDV01,OUT013,2454.0473194599085
DRG03,OUT017,2483.3053449306094
FDG50,OUT027,2526.1768899678873
FDR16,OUT010,652.5522440768957
FDZ60,OUT046,1652.7636183830366
DRG03,OUT045,2412.4316264977897
FDS56,OUT018,3762.2274398455215
FDU33,OUT045,767.1785479332535
DRD27,OUT035,1645.9321708186726
FDW22,OUT046,3731.9759015367977
DRA24,OUT045,2542.5469903808703
FDF38,OUT049,706.0174577606831
FDX48,OUT013,2471.268566569297
FDS58,OUT018,2335.3691659568203
FDC32,OUT046,1502.360175974688
NCQ29,OUT045,3909.8515559237094
DRK39,OUT018,1163.6108794605
NCS38,OUT017,1891.3419653234473
DRO47,OUT013,1820.431284166883
DRG27,OUT027,1125.913228173679
FDC57,OUT027,5281.217160127773
FDS55,OUT046,2467.332085553715
NCJ06,OUT018,1752.4360607826363
FDO01,OUT019,251.53116213150625
NCM55,OUT045,3072.1916695083196
FDC52,OUT049,2489.155043092743
FDQ15,OUT045,1181.360268165058
NCT30,OUT027,1385.2219779930401
NCR42,OUT027,1078.1814834493696
FDD28,OUT035,989.5570855719968
FDQ34,OUT049,1676.4638947492622
FDZ12,OUT027,3309.691444662983
DRE13,OUT019,281.14179216949776
NCN07,OUT019,332.0223742760254
FDM28,OUT035,3030.3367831185537
FDI10,OUT017,2893.1108979753835
FDQ25,OUT013,2779.336559982931
FDA38,OUT010,727.5748518250633
DRI13,OUT049,3562.5267380141804
FDY20,OUT027,2510.922039578059
NCZ53,OUT035,3229.919122908587
NCM31,OUT013,2472.838510737266
DRB01,OUT017,3178.84862277707
DRF37,OUT046,4070.8416370452846
NCF42,OUT049,2891.586937831299
FDF16,OUT018,2171.293831383955
FDB41,OUT013,790.1382180231731
FDR34,OUT013,3892.6934727759494
FDR15,OUT018,2166.6023701644904
NCV42,OUT019,341.3300857138461
FDW51,OUT035,3546.579064138732
FDU36,OUT017,1551.8615615413912
FDX60,OUT049,1306.2477866865104
FDY03,OUT035,1945.4339176341498
FDW55,OUT045,3701.487520368463
FDT01,OUT010,622.1218525302854
FDG58,OUT013,2462.3864985901887
FDK21,OUT017,4199.202597675493
NCS41,OUT019,500.0885531856933
FDS10,OUT045,3015.800429048895
NCT53,OUT046,2640.4958716359965
FDJ28,OUT018,2818.0174754468253
FDX44,OUT045,1341.6969781394114
FDT20,OUT018,514.270680865043
FDO44,OUT017,1667.7799040330467
NCX17,OUT049,3736.4446700724366
FDY01,OUT017,1903.6157698172249
FDJ12,OUT027,5532.1706310673635
DRK35,OUT018,482.70768152471953
FDD47,OUT019,456.2159098753107
NCM53,OUT035,1718.1926073552688
FDO45,OUT013,1358.150581830253
NCM42,OUT010,341.09740373190175
FDE04,OUT046,2896.9094607141465
NCI30,OUT027,5946.953439323947
FDZ19,OUT013,2871.631213414938
FDW57,OUT013,2961.0152937655084
FDA25,OUT013,1674.5358555564449
FDT22,OUT046,931.283089227809
FDP51,OUT013,1875.509177101997
FDD48,OUT027,3014.65103961158
FDY39,OUT035,3239.1035000606876
FDO48,OUT010,667.4706936151556
FDD23,OUT027,5219.531631843645
DRN35,OUT027,1081.6511269287937
FDT01,OUT035,3511.745035093386
FDC20,OUT010,119.86516985857907
DRJ35,OUT035,1032.0181310657206
FDB32,OUT046,1502.360175974688
FDL24,OUT046,2882.898189526102
NCV42,OUT035,1916.567061082692
FDZ46,OUT046,1671.4143385049492
FDC15,OUT013,2450.2531652518555
FDD08,OUT019,56.41712601218611
FDY50,OUT049,1428.8721434203978
FDD36,OUT013,1900.2051350749825
FDG57,OUT027,1376.5940357579937
FDL21,OUT018,514.270680865043
FDN16,OUT027,2676.8380530891227
FDJ09,OUT027,1200.416819869448
FDS01,OUT010,487.7308498804433
FDV33,OUT017,4118.321952784836
DRE12,OUT017,1899.990751413141
FDR07,OUT013,1448.237853013267
FDP48,OUT010,515.0334812654077
NCB55,OUT035,921.4108105928518
FDQ08,OUT013,989.9126826207455
FDR34,OUT035,3923.0001277016904
FDO33,OUT046,1820.431284166883
FDP13,OUT045,685.7616957918401
FDX12,OUT049,3852.6112836090456
NCT06,OUT049,2763.197105336651
FDR16,OUT019,761.8700794958133
FDE36,OUT046,2653.0238018738364
FDZ36,OUT049,3203.2794858618645
FDV13,OUT045,1347.2034033229622
NCZ17,OUT035,702.0822895769759
FDU56,OUT045,3076.0193242950077
FDM09,OUT035,2915.0665677220086
FDV02,OUT017,2893.1108979753835
FDS34,OUT018,1652.4671482874562
FDA11,OUT049,1534.3109502540271
FDP09,OUT017,3575.470278746642
FDB29,OUT027,3014.396913867518
FDT19,OUT017,3182.6999905902107
DRH15,OUT017,730.2952820510579
FDY38,OUT046,3793.1696276807647
FDF14,OUT027,3808.2686038255115
FDN48,OUT010,301.67733144514665
FDQ12,OUT013,3903.4525716058574
NCJ43,OUT045,2815.723925976399
FDE17,OUT019,368.6347782180954
FDB05,OUT035,4024.858120683499
FDH10,OUT045,2693.3832625873306
NCR06,OUT017,716.475697175264
FDU32,OUT018,1820.204981115379
FDD56,OUT049,2900.406031661786
FDO36,OUT018,2644.328993514111
FDH16,OUT010,295.51461549029744
FDX10,OUT018,508.36562589139317
FDZ37,OUT017,1360.3094705871702
FDU31,OUT010,630.6953329121972
DRC49,OUT049,2162.270676225542
FDL15,OUT045,2405.8047183430076
FDN32,OUT019,550.9447497932013
DRH59,OUT027,2030.8722462671362
NCU29,OUT049,2477.02170975441
FDR37,OUT019,545.3364403271833
FDS14,OUT018,2264.2989865120408
FDU02,OUT027,6002.929826906924
FDJ08,OUT035,3171.9833331620384
NCZ06,OUT045,3833.7656086755696
FDO31,OUT049,1294.1144533481772
FDH31,OUT018,1517.5443408946255
FDS58,OUT017,2640.7537713486927
NCA53,OUT027,1378.6308174621204
FDF50,OUT046,3182.2662526228937
NCW42,OUT049,3713.1028026506115
NCQ17,OUT045,2401.9796143507124
FDK51,OUT018,3967.880971316617
NCW41,OUT010,417.6380888967211
NCR29,OUT017,942.2325125715212
FDB08,OUT019,411.8775379691078
FDA40,OUT027,2338.3987695958467
FDL14,OUT018,2323.2358326184867
FDB47,OUT046,3521.364460684937
FDO03,OUT035,3954.0501363176995
DRK13,OUT019,520.6417907314257
FDX13,OUT010,639.2818487162502
FDF52,OUT046,3167.8777594602343
FDT11,OUT013,3182.2662526228937
FDB08,OUT013,2627.9020290232934
FDQ28,OUT018,2177.3614689943984
FDD29,OUT045,4072.820248703864
NCQ29,OUT027,6065.786957982878
NCO02,OUT013,1064.6079036137808
FDR56,OUT010,520.6417907314257
NCM54,OUT049,2059.9055477015972
FDP51,OUT035,1908.6520282209271
FDT38,OUT013,1357.1396202302244
FDZ20,OUT018,3653.3515058089615
FDJ53,OUT013,1996.5855038041716
FDX13,OUT049,4096.723550424127
FDP58,OUT035,3519.1902499175485
NCK31,OUT019,165.07442944187798
FDA35,OUT018,1826.7182346815434
FDV37,OUT018,2817.259320579271
NCO07,OUT027,5510.598794832867
FDA20,OUT045,3087.1365975880335
FDZ59,OUT035,2759.963757130927
NCY17,OUT017,721.3330502646829
FDQ28,OUT035,2538.557826154168
FDV35,OUT017,2476.7879581470297
FDQ36,OUT013,666.1006578546989
FDD34,OUT018,2360.470094952716
FDK51,OUT045,4173.755255728056
FDV31,OUT035,2833.945839915986
FDR04,OUT035,1594.6903829819464
FDR14,OUT049,928.6170084815819
DRC36,OUT010,454.81071598750185
FDE39,OUT019,335.00222804448316
FDP57,OUT049,1676.9679238727542
FDE57,OUT046,2162.9816709088423
NCN18,OUT046,1805.620782924175
NCQ05,OUT018,2176.9139111561235
FDW47,OUT035,2051.255393946496
FDV46,OUT035,2194.228033613749
NCP29,OUT045,1020.6597975494506
FDE09,OUT018,1626.654842020722
NCU06,OUT027,6034.523668240972
FDT19,OUT010,454.81071598750185
DRF15,OUT017,2488.054934258194
DRI51,OUT013,2722.0348280074077
NCX54,OUT013,1665.9079133213984
DRE01,OUT013,3909.154335444794
NCB07,OUT045,3000.0973461016265
FDU50,OUT035,1934.1707867640025
FDG40,OUT035,729.888110327224
FDW10,OUT018,2479.600634913204
FDX51,OUT013,3173.6383103878475
NCP17,OUT045,1019.7138554923497
FDP21,OUT035,3249.359802548221
FDL04,OUT045,1612.9282211649502
FDV23,OUT013,2054.8559914572843
FDF24,OUT046,1295.2263415406455
FDH56,OUT027,3017.518430919013
FDB51,OUT049,1002.9301648607212
FDI58,OUT027,2592.4002463529746
FDR20,OUT013,766.6818521971367
FDC51,OUT018,1820.204981115379
FDB16,OUT027,2338.3987695958467
FDE40,OUT049,1006.3998083401452
NCM17,OUT035,757.2677369116924
FDU56,OUT035,3249.359802548221
FDS32,OUT019,365.09984795076815
FDX02,OUT049,3766.811682709098
FDT39,OUT027,3729.0376169638366
FDE35,OUT017,923.5398431049358
NCI42,OUT019,554.5681512648463
DRL23,OUT046,1652.7636183830366
FDA10,OUT046,2048.338604673704
FDA11,OUT013,1523.7549688261633
NCM06,OUT046,2456.8800734066376
NCT05,OUT035,4062.6263166363756
NCQ02,OUT010,511.45741357932496
NCY06,OUT049,2134.714958112999
FDY56,OUT035,3793.308900534512
FDL02,OUT035,1685.9064695019667
NCI06,OUT035,3013.3147226504157
FDQ14,OUT045,2405.8047183430076
FDQ12,OUT017,3913.8970893466626
FDP36,OUT046,794.0589891034037
FDK21,OUT027,6165.385038437859
FDO40,OUT045,2418.192177425403
NCK54,OUT019,367.007079383512
FDY09,OUT018,2572.0638081793286
NCW30,OUT049,4035.575151758948
NCC55,OUT027,1086.809425684416
FDE58,OUT018,1672.8853609290134
FDR39,OUT013,3095.783436053541
FDU28,OUT049,3106.3394174814052
FDH08,OUT017,3913.8970893466626
FDG35,OUT045,2565.517284369196
FDG22,OUT049,672.1052979121674
FDC34,OUT035,2552.309481045272
FDP15,OUT018,3640.335433918507
FDK34,OUT010,670.04754762577
FDU45,OUT035,1951.194468561763
FDQ04,OUT027,1110.0568615937584
FDX22,OUT018,3202.9960517927993
FDB45,OUT017,1591.109206495568
NCH43,OUT027,5520.093094295082
DRE60,OUT046,3683.0956942308067
FDD17,OUT027,6049.167569471658
NCM54,OUT017,2088.655846025573
NCH55,OUT013,2072.9367123927404
NCT06,OUT017,2665.8547003445883
FDA48,OUT027,5693.288995991138
FDY58,OUT027,6065.666777002522
FDO25,OUT045,3426.898299519381
FDN50,OUT045,1505.8905581463223
FDH35,OUT035,2711.691645659351
FDK09,OUT045,3735.5368891093435
FDO16,OUT013,1373.3864092436925
FDW11,OUT045,1044.923911742514
FDU47,OUT027,3271.342982225291
NCQ42,OUT010,345.67123488574254
FDK55,OUT027,2504.4046527944793
FDN08,OUT049,1885.9246873744164
FDT57,OUT045,3813.9894149575193
FDJ12,OUT018,3209.622959947581
DRL59,OUT017,849.1625255767709
NCN53,OUT046,694.1977499126856
FDO51,OUT010,84.82286067715093
FDK56,OUT017,3167.9365529380134
FDY12,OUT035,873.2837270232528
FDU15,OUT035,718.6249794570765
FDQ19,OUT046,3913.58619288099
DRF15,OUT045,2411.674790641823
DRE25,OUT019,301.67733144514665
FDK57,OUT018,1679.2949170722218
FDD33,OUT010,622.8432100206628
FDR34,OUT027,6022.8739477956915
FDU04,OUT045,1993.4422788351924
