Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDG46,OUT018,1600.0
DRC01,OUT010,-1036.0
FDB15,OUT027,5540.0
NCA17,OUT027,3832.0
FDF10,OUT046,2368.0
FDR26,OUT027,4256.0
FDI02,OUT049,1924.0
NCM54,OUT010,110.0
FDF14,OUT013,2458.0
FDJ33,OUT010,60.0
FDM20,OUT035,4038.0
FDC03,OUT027,4552.0
NCX05,OUT046,1832.0
NCM41,OUT027,2928.0
NCU29,OUT010,436.0
FDQ59,OUT017,1510.0
FDH46,OUT010,-222.0
FDH09,OUT013,890.0
NCD06,OUT045,686.0
FDC15,OUT035,2546.0
DRD37,OUT027,2224.0
FDT28,OUT027,3840.0
FDR28,OUT027,4116.0
FDT38,OUT017,1464.0
FDV34,OUT027,2744.0
FDY52,OUT035,1206.0
FDB34,OUT013,1446.0
DRL23,OUT018,1438.0
DRB24,OUT046,2456.0
FDJ50,OUT046,904.0
FDQ49,OUT035,2662.0
FDP20,OUT035,2150.0
FDV19,OUT027,4044.0
NCR54,OUT045,3016.0
FDO09,OUT010,2228.0
FDS57,OUT018,2004.0
FDN10,OUT049,1984.0
FDV23,OUT049,2092.0
FDY28,OUT049,3500.0
DRG51,OUT013,2630.0
FDD45,OUT019,-418.0
NCL18,OUT027,4460.0
NCM29,OUT013,2116.0
FDF17,OUT027,4576.0
FDE22,OUT017,2690.0
FDQ22,OUT017,762.0
FDS01,OUT013,2906.0
FDW35,OUT027,2188.0
FDJ33,OUT046,2020.0
NCF54,OUT035,2862.0
FDE09,OUT013,1820.0
NCE06,OUT045,2472.0
DRH49,OUT049,1412.0
FDY43,OUT045,2632.0
NCT05,OUT017,4118.0
FDZ34,OUT045,2972.0
FDL38,OUT017,1588.0
FDZ31,OUT017,3152.0
FDR14,OUT035,998.0
NCN54,OUT049,1368.0
NCC42,OUT027,3668.0
FDK08,OUT017,1792.0
FDP59,OUT013,1788.0
FDV22,OUT035,2710.0
FDD33,OUT035,3836.0
DRE60,OUT027,5012.0
FDK52,OUT046,3576.0
FDA02,OUT017,2452.0
FDM56,OUT049,1852.0
FDE57,OUT035,2418.0
FDM32,OUT045,1388.0
NCQ30,OUT027,3392.0
FDQ27,OUT027,3216.0
FDT60,OUT027,3452.0
FDU43,OUT049,3936.0
NCO55,OUT035,1836.0
FDG02,OUT045,2980.0
FDJ28,OUT013,3074.0
FDP40,OUT045,1786.0
FDJ38,OUT045,3010.0
NCC54,OUT017,3894.0
NCZ41,OUT046,1980.0
FDK38,OUT019,508.0
FDU52,OUT013,2510.0
FDC40,OUT046,1232.0
NCR30,OUT017,1300.0
NCN18,OUT017,1858.0
FDB50,OUT035,1402.0
FDG04,OUT013,3040.0
FDR26,OUT035,2926.0
NCT17,OUT018,2702.0
FDX35,OUT027,5080.0
FDS12,OUT046,2000.0
NCZ29,OUT027,3444.0
FDB38,OUT010,712.0
FDP12,OUT013,724.0
FDP22,OUT046,888.0
FDS26,OUT018,3796.0
FDR52,OUT046,3080.0
DRJ13,OUT046,2552.0
FDU48,OUT027,3552.0
FDE29,OUT035,1126.0
NCT29,OUT049,2024.0
DRK37,OUT018,2716.0
FDK55,OUT046,1428.0
FDR07,OUT046,1544.0
FDO21,OUT027,5072.0
FDK46,OUT049,4212.0
FDB12,OUT045,1652.0
FDT31,OUT027,4468.0
FDJ33,OUT045,1966.0
FDC26,OUT027,3204.0
NCQ02,OUT045,2914.0
FDP08,OUT010,1174.0
FDB11,OUT027,5028.0
FDV55,OUT013,2374.0
FDW20,OUT049,2056.0
NCJ18,OUT019,-12.0
FDC41,OUT018,950.0
FDE14,OUT027,3144.0
FDG35,OUT013,2886.0
FDF45,OUT035,1162.0
FDS19,OUT027,2764.0
FDS58,OUT019,692.0
FDA26,OUT017,3588.0
FDM32,OUT049,1532.0
FDL45,OUT046,2028.0
FDZ55,OUT049,2648.0
FDY37,OUT049,2412.0
FDO46,OUT046,3080.0
FDQ60,OUT046,1940.0
FDA19,OUT018,1816.0
FDL15,OUT046,2460.0
FDM10,OUT018,3098.0
NCL05,OUT017,810.0
DRK49,OUT010,-1200.0
NCE18,OUT027,5412.0
FDG40,OUT049,696.0
DRI59,OUT045,3444.0
FDK28,OUT035,4194.0
NCD06,OUT019,-1174.0
FDO11,OUT019,2108.0
FDK27,OUT046,1928.0
FDT43,OUT027,2312.0
FDD38,OUT018,1440.0
FDA16,OUT049,3580.0
FDL14,OUT027,3964.0
NCM17,OUT049,808.0
FDD20,OUT045,1934.0
FDA40,OUT045,1440.0
FDL43,OUT045,1218.0
FDV15,OUT045,1566.0
FDE52,OUT046,1448.0
NCL17,OUT010,352.0
NCJ31,OUT045,3658.0
FDR60,OUT045,1194.0
NCA18,OUT035,1986.0
FDS21,OUT027,2556.0
FDW09,OUT035,1482.0
FDL26,OUT035,2638.0
FDS47,OUT018,1154.0
FDC39,OUT046,3180.0
FDT51,OUT035,1998.0
FDK40,OUT035,4310.0
NCG19,OUT045,3610.0
FDZ07,OUT046,1048.0
FDF08,OUT027,2940.0
FDO04,OUT013,966.0
FDK41,OUT018,1066.0
FDP15,OUT049,4120.0
NCD43,OUT018,1408.0
NCP18,OUT013,2398.0
FDZ51,OUT046,1572.0
DRH13,OUT035,1898.0
FDF38,OUT045,674.0
NCI43,OUT045,748.0
FDM38,OUT027,2396.0
FDS03,OUT013,1100.0
DRJ47,OUT017,2830.0
FDT50,OUT010,-370.0
FDV02,OUT046,2688.0
NCG18,OUT017,1772.0
FDW52,OUT046,2664.0
FDS40,OUT035,786.0
FDN31,OUT017,3136.0
FDA37,OUT045,1956.0
FDA15,OUT046,3908.0
FDL39,OUT046,2864.0
FDJ53,OUT045,1892.0
FDX22,OUT013,3428.0
NCZ42,OUT045,3700.0
FDD56,OUT027,4288.0
FDD40,OUT017,3188.0
FDS50,OUT013,3482.0
NCN14,OUT013,2968.0
FDT15,OUT013,2998.0
NCS18,OUT027,3180.0
NCO26,OUT010,-108.0
FDF58,OUT018,764.0
NCB19,OUT013,1408.0
FDH26,OUT017,2414.0
DRB24,OUT027,3896.0
FDA49,OUT018,1132.0
FDB32,OUT045,1496.0
FDI36,OUT017,3298.0
NCA17,OUT010,444.0
FDH22,OUT013,2020.0
NCM26,OUT018,2176.0
FDT15,OUT027,4416.0
FDB16,OUT018,1102.0
NCP54,OUT027,3420.0
FDJ36,OUT013,1710.0
FDO28,OUT045,1854.0
FDU09,OUT013,984.0
FDF29,OUT017,2228.0
FDY08,OUT013,2292.0
DRJ59,OUT018,368.0
FDT23,OUT027,2788.0
FDU15,OUT018,432.0
FDT47,OUT013,1658.0
FDI53,OUT019,776.0
FDR59,OUT018,3914.0
FDD53,OUT035,846.0
FDY51,OUT017,3582.0
FDT04,OUT049,728.0
FDU51,OUT049,2936.0
FDG14,OUT035,2616.0
NCU06,OUT045,3560.0
DRG25,OUT046,2948.0
DRH49,OUT035,1512.0
FDN15,OUT035,2386.0
FDL43,OUT018,988.0
NCT18,OUT049,2972.0
NCB31,OUT013,4114.0
FDK57,OUT035,2056.0
FDY04,OUT019,740.0
NCP54,OUT046,1928.0
FDF41,OUT013,3876.0
FDM01,OUT045,1658.0
FDW03,OUT045,1674.0
FDF28,OUT045,1958.0
FDY37,OUT017,2432.0
FDQ03,OUT017,3896.0
FDP51,OUT027,3420.0
FDJ40,OUT017,1940.0
FDC32,OUT049,1596.0
DRI49,OUT027,2740.0
NCW54,OUT017,992.0
FDF09,OUT017,772.0
FDP45,OUT018,3742.0
DRJ23,OUT018,2696.0
FDS59,OUT017,1948.0
FDY08,OUT046,2224.0
FDX16,OUT049,2452.0
FDY16,OUT018,2696.0
FDK32,OUT035,2658.0
FDQ22,OUT013,720.0
NCC31,OUT018,2204.0
FDG58,OUT049,2580.0
DRF48,OUT013,3028.0
DRH36,OUT049,1296.0
NCR30,OUT035,1358.0
FDB03,OUT019,1902.0
FDZ28,OUT027,3524.0
FDR35,OUT017,3268.0
DRD15,OUT027,5124.0
FDJ33,OUT019,116.0
FDA56,OUT010,42.0
FDP56,OUT046,804.0
NCT30,OUT046,772.0
FDK15,OUT017,1718.0
FDH44,OUT018,2144.0
FDV01,OUT013,2538.0
DRG03,OUT017,2528.0
FDG50,OUT027,2928.0
FDR16,OUT010,1504.0
FDZ60,OUT046,1712.0
DRG03,OUT045,2386.0
FDS56,OUT018,3948.0
FDU33,OUT045,722.0
DRD27,OUT035,1750.0
FDW22,OUT046,3592.0
DRA24,OUT045,2576.0
FDF38,OUT049,816.0
FDX48,OUT013,2550.0
FDS58,OUT018,2348.0
FDC32,OUT046,1488.0
NCQ29,OUT045,4028.0
DRK39,OUT018,1090.0
NCS38,OUT017,1910.0
DRO47,OUT013,1814.0
DRG27,OUT027,2148.0
FDC57,OUT027,4540.0
FDS55,OUT046,2328.0
NCJ06,OUT018,1638.0
FDO01,OUT019,236.0
NCM55,OUT045,2860.0
FDC52,OUT049,2536.0
FDQ15,OUT045,1256.0
NCT30,OUT027,2228.0
NCR42,OUT027,2004.0
FDD28,OUT035,1136.0
FDQ34,OUT049,1748.0
FDZ12,OUT027,3724.0
DRE13,OUT019,-498.0
NCN07,OUT019,214.0
FDM28,OUT035,3026.0
FDI10,OUT017,2874.0
FDQ25,OUT013,2802.0
FDA38,OUT010,1872.0
DRI13,OUT049,3524.0
FDY20,OUT027,2956.0
NCZ53,OUT035,3108.0
NCM31,OUT013,2302.0
DRB01,OUT017,3092.0
DRF37,OUT046,4108.0
NCF42,OUT049,2852.0
FDF16,OUT018,2100.0
FDB41,OUT013,874.0
FDR34,OUT013,3690.0
FDR15,OUT018,2266.0
NCV42,OUT019,-114.0
FDW51,OUT035,3542.0
FDU36,OUT017,1684.0
FDX60,OUT049,1408.0
FDY03,OUT035,2006.0
FDW55,OUT045,3910.0
FDT01,OUT010,1484.0
FDG58,OUT013,2538.0
FDK21,OUT017,4064.0
NCS41,OUT019,970.0
FDS10,OUT045,2830.0
NCT53,OUT046,2596.0
FDJ28,OUT018,2768.0
FDX44,OUT045,1366.0
FDT20,OUT018,396.0
FDO44,OUT017,1868.0
NCX17,OUT049,3768.0
FDY01,OUT017,1990.0
FDJ12,OUT027,4824.0
DRK35,OUT018,350.0
FDD47,OUT019,800.0
NCM53,OUT035,1840.0
FDO45,OUT013,1506.0
NCM42,OUT010,-164.0
FDE04,OUT046,2916.0
NCI30,OUT027,5348.0
FDZ19,OUT013,2804.0
FDW57,OUT013,2882.0
FDA25,OUT013,1758.0
FDT22,OUT046,956.0
FDP51,OUT013,1982.0
FDD48,OUT027,3332.0
FDY39,OUT035,3100.0
FDO48,OUT010,1656.0
FDD23,OUT027,4448.0
DRN35,OUT027,2080.0
FDT01,OUT035,3546.0
FDC20,OUT010,-988.0
DRJ35,OUT035,1170.0
FDB32,OUT046,1524.0
FDL24,OUT046,2800.0
NCV42,OUT035,1946.0
FDZ46,OUT046,1748.0
FDC15,OUT013,2438.0
FDD08,OUT019,-1242.0
FDY50,OUT049,1516.0
FDD36,OUT013,1962.0
FDG57,OUT027,2272.0
FDL21,OUT018,488.0
FDN16,OUT027,3144.0
FDJ09,OUT027,2224.0
FDS01,OUT010,956.0
FDV33,OUT017,4268.0
DRE12,OUT017,1930.0
FDR07,OUT013,1606.0
FDP48,OUT010,1058.0
NCB55,OUT035,1054.0
FDQ08,OUT013,1082.0
FDR34,OUT035,3858.0
FDO33,OUT046,1792.0
FDP13,OUT045,614.0
FDX12,OUT049,4004.0
NCT06,OUT049,2724.0
FDR16,OUT019,1568.0
FDE36,OUT046,2672.0
FDZ36,OUT049,3072.0
FDV13,OUT045,1418.0
NCZ17,OUT035,742.0
FDU56,OUT045,2852.0
FDM09,OUT035,2902.0
FDV02,OUT017,2796.0
FDS34,OUT018,1584.0
FDA11,OUT049,1644.0
FDP09,OUT017,3472.0
FDB29,OUT027,3340.0
FDT19,OUT017,2926.0
DRH15,OUT017,830.0
FDY38,OUT046,3668.0
FDF14,OUT027,3888.0
FDN48,OUT010,-406.0
FDQ12,OUT013,3694.0
NCJ43,OUT045,2670.0
FDE17,OUT019,568.0
FDB05,OUT035,4074.0
FDH10,OUT045,3000.0
NCR06,OUT017,796.0
FDU32,OUT018,1688.0
FDD56,OUT049,2884.0
FDO36,OUT018,2608.0
FDH16,OUT010,-428.0
FDX10,OUT018,368.0
FDZ37,OUT017,1592.0
FDU31,OUT010,1596.0
DRC49,OUT049,2348.0
FDL15,OUT045,2374.0
FDN32,OUT019,1092.0
DRH59,OUT027,2660.0
NCU29,OUT049,2436.0
FDR37,OUT019,1100.0
FDS14,OUT018,2188.0
FDU02,OUT027,4988.0
FDJ08,OUT035,3194.0
NCZ06,OUT045,3910.0
FDO31,OUT049,1476.0
FDH31,OUT018,1416.0
FDS58,OUT017,2708.0
NCA53,OUT027,2268.0
FDF50,OUT046,3156.0
NCW42,OUT049,3596.0
NCQ17,OUT045,2382.0
FDK51,OUT018,3868.0
NCW41,OUT010,584.0
NCR29,OUT017,1002.0
FDB08,OUT019,638.0
FDA40,OUT027,2880.0
FDL14,OUT018,2296.0
FDB47,OUT046,3276.0
FDO03,OUT035,3812.0
DRK13,OUT019,1200.0
FDX13,OUT010,2012.0
FDF52,OUT046,2900.0
FDT11,OUT013,3082.0
FDB08,OUT013,2614.0
FDQ28,OUT018,2280.0
FDD29,OUT045,3940.0
NCQ29,OUT027,5548.0
NCO02,OUT013,1082.0
FDR56,OUT010,1212.0
NCM54,OUT049,2084.0
FDP51,OUT035,2062.0
FDT38,OUT013,1370.0
FDZ20,OUT018,3740.0
FDJ53,OUT013,1970.0
FDX13,OUT049,4036.0
FDP58,OUT035,3614.0
NCK31,OUT019,-1042.0
FDA35,OUT018,1752.0
FDV37,OUT018,2918.0
NCO07,OUT027,4832.0
FDA20,OUT045,2908.0
FDZ59,OUT035,2860.0
NCY17,OUT017,808.0
FDQ28,OUT035,2636.0
FDV35,OUT017,2552.0
FDQ36,OUT013,654.0
FDD34,OUT018,2342.0
FDK51,OUT045,4092.0
FDV31,OUT035,2926.0
FDR04,OUT035,1714.0
FDR14,OUT049,940.0
DRC36,OUT010,896.0
FDE39,OUT019,-2.0
FDP57,OUT049,1780.0
FDE57,OUT046,2256.0
NCN18,OUT046,1740.0
NCQ05,OUT018,2110.0
FDW47,OUT035,2082.0
FDV46,OUT035,2368.0
NCP29,OUT045,932.0
FDE09,OUT018,1522.0
NCU06,OUT027,5060.0
FDT19,OUT010,868.0
DRF15,OUT017,2534.0
DRI51,OUT013,2740.0
NCX54,OUT013,1698.0
DRE01,OUT013,3810.0
NCB07,OUT045,3006.0
FDU50,OUT035,1974.0
FDG40,OUT035,750.0
FDW10,OUT018,2518.0
FDX51,OUT013,3172.0
NCP17,OUT045,960.0
FDP21,OUT035,3186.0
FDL04,OUT045,1618.0
FDV23,OUT013,1998.0
FDF24,OUT046,1372.0
FDH56,OUT027,3328.0
FDB51,OUT049,1076.0
FDI58,OUT027,3036.0
FDR20,OUT013,880.0
FDC51,OUT018,1716.0
FDB16,OUT027,2816.0
FDE40,OUT049,1080.0
NCM17,OUT035,862.0
FDU56,OUT035,3118.0
FDS32,OUT019,406.0
FDX02,OUT049,3600.0
FDT39,OUT027,3952.0
FDE35,OUT017,1104.0
NCI42,OUT019,1426.0
DRL23,OUT046,1704.0
FDA10,OUT046,1928.0
FDA11,OUT013,1590.0
NCM06,OUT046,2432.0
NCT05,OUT035,4204.0
NCQ02,OUT010,1040.0
NCY06,OUT049,2148.0
FDY56,OUT035,3748.0
FDL02,OUT035,1866.0
NCI06,OUT035,2964.0
FDQ14,OUT045,2284.0
FDQ12,OUT017,3728.0
FDP36,OUT046,836.0
FDK21,OUT027,5432.0
FDO40,OUT045,2306.0
NCK54,OUT019,2.0
FDY09,OUT018,2552.0
NCW30,OUT049,4200.0
NCC55,OUT027,2084.0
FDE58,OUT018,1616.0
FDR39,OUT013,2958.0
FDU28,OUT049,3096.0
FDH08,OUT017,3728.0
FDG35,OUT045,2784.0
FDG22,OUT049,752.0
FDC34,OUT035,2658.0
FDP15,OUT018,3746.0
FDK34,OUT010,1878.0
FDU45,OUT035,2062.0
FDQ04,OUT027,2128.0
FDX22,OUT018,3110.0
FDB45,OUT017,1794.0
NCH43,OUT027,4864.0
DRE60,OUT046,3504.0
FDD17,OUT027,5196.0
NCM54,OUT017,2126.0
NCH55,OUT013,2062.0
NCT06,OUT017,2720.0
FDA48,OUT027,4944.0
FDY58,OUT027,5072.0
FDO25,OUT045,3262.0
FDN50,OUT045,1526.0
FDH35,OUT035,2774.0
FDK09,OUT045,3524.0
FDO16,OUT013,1394.0
FDW11,OUT045,992.0
FDU47,OUT027,3768.0
NCQ42,OUT010,130.0
FDK55,OUT027,2912.0
FDN08,OUT049,1996.0
FDT57,OUT045,3706.0
FDJ12,OUT018,3068.0
DRL59,OUT017,984.0
NCN53,OUT046,584.0
FDO51,OUT010,-1120.0
FDK56,OUT017,3076.0
FDY12,OUT035,1042.0
FDU15,OUT035,830.0
FDQ19,OUT046,3888.0
DRF15,OUT045,2390.0
DRE25,OUT019,-430.0
FDK57,OUT018,1636.0
FDD33,OUT010,1720.0
FDR34,OUT027,5128.0
FDU04,OUT045,1898.0
FDE35,OUT019,-854.0
NCD31,OUT035,2732.0
FDJ56,OUT035,1730.0
NCU53,OUT046,2596.0
FDD39,OUT035,3504.0
NCU17,OUT019,-278.0
FDJ20,OUT046,2000.0
NCW41,OUT018,2220.0
FDL52,OUT035,850.0
FDS39,OUT035,2420.0
DRJ47,OUT045,2698.0
FDP13,OUT010,-1206.0
DRK39,OUT010,-584.0
FDF28,OUT010,164.0
FDB09,OUT045,1950.0
FDM51,OUT046,1660.0
DRM49,OUT018,494.0
DRF23,OUT013,2806.0
DRH01,OUT035,2874.0
FDH12,OUT027,3176.0
FDA28,OUT019,146.0
FDW37,OUT018,1174.0
FDF02,OUT046,1656.0
DRL37,OUT046,720.0
NCF43,OUT046,2232.0
FDH08,OUT010,1716.0
FDR34,OUT019,1790.0
NCK19,OUT049,3156.0
NCD55,OUT018,440.0
FDT27,OUT049,3832.0
FDQ57,OUT045,2290.0
FDA47,OUT035,2762.0
DRG15,OUT027,2480.0
FDE05,OUT018,2108.0
FDN46,OUT046,1636.0
FDX27,OUT027,2936.0
FDT51,OUT045,1774.0
FDU33,OUT013,814.0
FDJ16,OUT027,2424.0
FDD20,OUT019,78.0
FDT36,OUT049,660.0
DRF15,OUT027,3884.0
FDN52,OUT010,-462.0
FDC22,OUT027,4508.0
FDX15,OUT045,2464.0
FDT13,OUT013,3020.0
FDU04,OUT017,2068.0
FDU31,OUT019,1582.0
FDW59,OUT027,2872.0
NCO29,OUT046,2608.0
FDL15,OUT035,2586.0
FDI41,OUT049,2460.0
FDQ48,OUT049,1760.0
DRI39,OUT013,940.0
FDI08,OUT013,4040.0
FDC21,OUT049,1916.0
FDF58,OUT035,1196.0
FDS08,OUT010,916.0
FDE47,OUT045,1918.0
NCP18,OUT019,518.0
NCR41,OUT013,1602.0
FDA27,OUT013,4058.0
FDA43,OUT035,3228.0
FDA49,OUT045,1342.0
NCE55,OUT018,2562.0
DRM49,OUT027,2232.0
FDF22,OUT027,4848.0
FDQ15,OUT018,1060.0
NCS54,OUT017,2882.0
NCY05,OUT013,640.0
FDR45,OUT046,3788.0
FDK57,OUT049,2032.0
FDF41,OUT010,1986.0
FDV21,OUT046,2036.0
FDD51,OUT046,688.0
FDF33,OUT046,1772.0
FDA38,OUT046,3728.0
FDR56,OUT045,3074.0
NCN41,OUT017,2040.0
FDC60,OUT027,2912.0
FDB47,OUT045,3228.0
DRH01,OUT013,2806.0
FDW08,OUT046,1656.0
FDF38,OUT027,2180.0
FDY32,OUT017,2682.0
FDG34,OUT049,1908.0
FDG47,OUT019,2214.0
NCF18,OUT035,3130.0
FDL39,OUT019,970.0
NCH55,OUT035,2152.0
DRJ35,OUT049,1116.0
FDS44,OUT035,3938.0
DRE01,OUT018,3496.0
FDY39,OUT013,3012.0
FDY32,OUT018,2286.0
FDR33,OUT027,3256.0
NCP50,OUT049,1404.0
FDZ47,OUT018,1360.0
FDU57,OUT049,2560.0
FDY44,OUT013,3174.0
DRH59,OUT018,930.0
FDB03,OUT027,5220.0
FDY46,OUT045,2906.0
FDM39,OUT045,2710.0
FDY36,OUT035,1390.0
NCM55,OUT035,3050.0
FDJ50,OUT010,-1016.0
DRL60,OUT013,2446.0
NCJ54,OUT049,3744.0
FDX59,OUT017,700.0
FDI07,OUT013,3262.0
DRF51,OUT010,-1268.0
FDM14,OUT017,1890.0
FDP21,OUT045,2974.0
FDE40,OUT035,1174.0
FDE05,OUT035,2546.0
FDM13,OUT027,3580.0
FDC34,OUT027,3964.0
NCI55,OUT018,1690.0
NCE43,OUT018,2378.0
FDW58,OUT018,1472.0
FDG60,OUT045,3646.0
FDV31,OUT017,2896.0
FDR47,OUT013,3110.0
FDM60,OUT019,-1166.0
NCF06,OUT018,3798.0
NCN26,OUT027,3336.0
FDQ59,OUT049,1532.0
FDF09,OUT046,640.0
NCS06,OUT017,4288.0
FDT44,OUT046,1876.0
FDI19,OUT017,3968.0
FDT22,OUT017,1084.0
NCF54,OUT027,4152.0
DRG25,OUT045,2890.0
FDB59,OUT017,3252.0
FDQ37,OUT017,3188.0
FDP56,OUT035,962.0
FDW44,OUT035,2934.0
FDJ26,OUT010,1520.0
FDU43,OUT018,3528.0
FDW33,OUT045,1616.0
NCX53,OUT027,3732.0
FDN56,OUT010,440.0
DRF15,OUT049,2524.0
FDO33,OUT017,1940.0
FDZ39,OUT010,-176.0
NCJ19,OUT017,986.0
FDU01,OUT035,3150.0
FDT12,OUT035,3742.0
NCM18,OUT018,724.0
FDP19,OUT017,2136.0
NCR42,OUT049,652.0
FDN10,OUT046,1904.0
FDG44,OUT017,1004.0
FDQ10,OUT046,2732.0
DRH13,OUT049,1800.0
FDT52,OUT013,3954.0
FDM56,OUT045,1716.0
NCO43,OUT010,-298.0
NCV29,OUT035,2968.0
NCF06,OUT013,4132.0
FDO50,OUT035,1624.0
FDT59,OUT013,3686.0
FDX40,OUT027,2076.0
FDE50,OUT017,3124.0
FDX51,OUT017,3288.0
NCD30,OUT018,1308.0
FDK15,OUT013,1650.0
FDL12,OUT045,974.0
FDK46,OUT017,4206.0
DRH49,OUT010,-596.0
FDQ57,OUT046,2348.0
FDY59,OUT017,1632.0
FDO09,OUT018,3882.0
NCG30,OUT035,2136.0
FDM09,OUT017,2828.0
NCN17,OUT027,3064.0
NCS42,OUT013,1468.0
FDD02,OUT019,-24.0
FDE34,OUT013,2918.0
FDU38,OUT045,2938.0
FDB33,OUT046,2520.0
NCJ29,OUT017,1502.0
FDZ27,OUT035,926.0
FDI40,OUT013,1672.0
FDG22,OUT013,734.0
FDT51,OUT017,1952.0
FDF20,OUT018,2888.0
FDV50,OUT035,2042.0
FDT02,OUT049,684.0
DRC49,OUT017,2406.0
FDF26,OUT049,2568.0
FDV52,OUT035,2126.0
FDX59,OUT049,708.0
FDV25,OUT035,3668.0
FDW23,OUT027,2112.0
FDE53,OUT018,1478.0
FDA19,OUT017,2192.0
FDH22,OUT046,1988.0
NCO41,OUT013,1608.0
FDX12,OUT017,3974.0
FDF17,OUT013,3166.0
FDS11,OUT045,3498.0
FDR51,OUT035,2550.0
FDT49,OUT010,-224.0
FDC56,OUT013,1948.0
FDR13,OUT027,3380.0
FDQ60,OUT035,2110.0
FDN38,OUT049,4056.0
NCL29,OUT013,2510.0
FDO13,OUT027,4068.0
FDE26,OUT018,2020.0
FDA31,OUT010,808.0
FDX14,OUT035,1330.0
FDA34,OUT045,2718.0
FDF26,OUT013,2526.0
FDE38,OUT045,2592.0
DRI11,OUT046,1820.0
FDQ60,OUT027,3388.0
FDL21,OUT027,2188.0
DRC12,OUT027,4500.0
FDC47,OUT046,3580.0
FDE57,OUT045,2182.0
FDT14,OUT045,1844.0
NCZ53,OUT046,2992.0
FDE28,OUT018,3390.0
FDR19,OUT035,2466.0
NCF54,OUT019,840.0
FDZ08,OUT046,1340.0
NCJ05,OUT018,2168.0
FDF59,OUT046,2028.0
NCO05,OUT035,1752.0
FDW24,OUT018,570.0
NCX42,OUT018,2368.0
NCA53,OUT035,950.0
FDI45,OUT019,920.0
FDG46,OUT046,1864.0
FDM20,OUT010,1938.0
FDW11,OUT010,-892.0
FDX08,OUT035,3010.0
NCK17,OUT035,824.0
FDK32,OUT018,2194.0
NCA42,OUT035,2674.0
DRI01,OUT035,2862.0
NCL55,OUT049,4108.0
DRE25,OUT018,1246.0
FDD14,OUT017,2988.0
FDB10,OUT046,3716.0
DRN11,OUT035,2422.0
FDP38,OUT018,592.0
NCA30,OUT017,3056.0
FDT15,OUT017,3090.0
NCP55,OUT018,668.0
FDF12,OUT035,2512.0
FDM21,OUT018,3776.0
FDX56,OUT035,3450.0
FDF10,OUT017,2442.0
FDT32,OUT045,2988.0
FDM51,OUT018,1420.0
NCR50,OUT018,2182.0
FDI19,OUT049,3928.0
FDX21,OUT017,1840.0
FDR31,OUT035,2518.0
FDY02,OUT013,4146.0
NCA29,OUT045,2650.0
NCX17,OUT046,3616.0
FDM12,OUT045,2998.0
FDI53,OUT027,4028.0
NCU30,OUT049,2708.0
FDC56,OUT027,3380.0
FDK27,OUT018,1722.0
NCK18,OUT017,2748.0
FDB52,OUT019,2130.0
DRG25,OUT027,4448.0
FDZ13,OUT049,976.0
FDB57,OUT019,1698.0
FDR40,OUT046,1396.0
NCO14,OUT019,-1158.0
NCN19,OUT045,2952.0
FDQ28,OUT019,608.0
FDO13,OUT018,2356.0
FDK48,OUT013,1324.0
FDU07,OUT018,2164.0
FDW20,OUT046,1996.0
FDV12,OUT010,-278.0
FDH24,OUT013,2570.0
FDV59,OUT049,3520.0
FDK57,OUT045,1858.0
FDL16,OUT027,2192.0
NCQ17,OUT046,2428.0
FDJ15,OUT018,2680.0
FDX24,OUT049,1636.0
FDT47,OUT046,1620.0
FDT10,OUT049,1144.0
FDZ37,OUT018,1210.0
FDW43,OUT027,5140.0
DRN36,OUT017,1648.0
FDJ14,OUT045,1294.0
FDA32,OUT013,3488.0
FDJ38,OUT019,1162.0
FDQ57,OUT017,2476.0
NCQ41,OUT019,1186.0
FDG56,OUT049,1128.0
DRC13,OUT027,3484.0
FDV55,OUT035,2460.0
FDQ49,OUT045,2514.0
FDE29,OUT010,-934.0
FDR03,OUT013,3362.0
FDD45,OUT049,1628.0
FDN38,OUT010,2056.0
FDT56,OUT046,984.0
FDT48,OUT045,3108.0
FDU03,OUT049,3000.0
FDC56,OUT010,-28.0
NCO43,OUT027,3040.0
FDQ27,OUT017,1798.0
FDR03,OUT046,3316.0
DRH23,OUT010,-1044.0
FDG22,OUT045,638.0
NCJ42,OUT013,1702.0
FDR24,OUT046,1504.0
FDW60,OUT035,3004.0
FDJ08,OUT013,3038.0
DRL59,OUT018,606.0
FDG60,OUT010,1764.0
FDW27,OUT017,2664.0
FDX14,OUT018,940.0
FDC20,OUT013,982.0
NCS29,OUT018,3864.0
FDJ56,OUT046,1580.0
FDB20,OUT019,-642.0
FDL28,OUT027,5112.0
FDW01,OUT018,2150.0
FDL03,OUT046,3180.0
FDX22,OUT049,3464.0
FDJ21,OUT035,2510.0
FDR31,OUT045,2340.0
FDG21,OUT035,2582.0
FDS22,OUT027,2232.0
FDK08,OUT035,1780.0
FDE17,OUT018,2196.0
NCN30,OUT017,1650.0
FDT50,OUT046,1548.0
NCX42,OUT049,2696.0
FDJ12,OUT035,3492.0
NCA18,OUT027,3320.0
FDP23,OUT019,1548.0
FDX12,OUT013,3920.0
FDN40,OUT018,2158.0
FDV48,OUT035,1466.0
NCY54,OUT013,2710.0
FDL16,OUT010,-1158.0
FDR45,OUT018,3532.0
