Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP54,OUT013,2089.9710432835814
NCZ41,OUT049,1952.3712349514562
DRL49,OUT013,2252.9139603174617
FDI05,OUT018,1259.549051315789
FDY56,OUT045,3692.819102439025
DRC13,OUT013,1952.3712349514562
NCV29,OUT017,2879.671553999999
FDR24,OUT049,1259.549051315789
FDZ34,OUT018,3164.305884313725
FDP37,OUT035,1952.3712349514562
FDX08,OUT027,5329.3147244444435
FDS57,OUT045,1827.8328454545463
NCG18,OUT049,1851.5061202185789
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1259.549051315789
DRI59,OUT018,3327.952582926828
FDA52,OUT046,2788.889724
FDT20,OUT010,92.67548155339804
FDE36,OUT019,425.93559145299145
FDI24,OUT017,2788.889724
FDB28,OUT018,3164.305884313725
FDV11,OUT017,2552.005235185186
FDP01,OUT046,2453.747700699301
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.149381714284
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2788.889724
NCE42,OUT010,584.7577647727272
FDO23,OUT046,1424.5946902777782
NCE30,OUT018,3327.952582926828
FDQ22,OUT035,583.8145788617887
FDY01,OUT045,1827.8328454545463
FDS08,OUT017,2788.889724
FDG28,OUT018,3327.952582926828
FDQ51,OUT018,798.2176035398228
FDB05,OUT017,4433.30403265306
FDO56,OUT049,1922.149381714284
FDE02,OUT018,1259.549051315789
FDN45,OUT017,3387.3895120689645
FDS09,OUT013,713.8586545454551
NCA54,OUT018,3328.2073809523795
FDP09,OUT010,584.7577647727272
FDC53,OUT045,1649.6795480769226
NCM55,OUT017,3328.2073809523795
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023256
FDA50,OUT045,1570.2005266666665
FDC23,OUT017,2879.671553999999
FDE22,OUT049,2222.6712822580644
FDD23,OUT046,3480.072957352941
NCA29,OUT049,3177.037808
FDK38,OUT046,2490.526886705203
DRC13,OUT046,2089.9710432835814
NCP43,OUT049,2879.671553999999
FDX28,OUT049,1461.8437959999999
FDF08,OUT049,1259.549051315789
FDZ33,OUT046,2490.526886705203
FDD10,OUT049,2552.005235185186
FDO58,OUT017,2453.747700699301
FDI50,OUT017,3969.499600000001
FDO58,OUT045,2453.747700699301
FDX08,OUT013,3328.2073809523795
NCK17,OUT010,92.67548155339804
FDF39,OUT035,4034.3003068965513
FDU45,OUT010,281.48208181818177
NCJ18,OUT018,1752.2524399999998
DRC27,OUT019,584.7577647727272
DRC25,OUT035,1481.8506141732285
FDU59,OUT035,2222.6712822580644
FDU28,OUT035,2827.356688888888
NCP30,OUT046,677.1027476190474
FDB39,OUT018,786.2280350877194
FDE41,OUT013,1424.5946902777782
DRH11,OUT010,165.91858165137606
FDA58,OUT045,3719.0643283783766
FDU50,OUT046,1922.149381714284
FDM34,OUT013,1952.3712349514562
FDM44,OUT027,2517.882088484848
FDR39,OUT045,2919.0371914893603
FDM25,OUT045,2788.889724
FDQ49,OUT049,2453.747700699301
DRH25,OUT018,932.443804371585
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209301
NCR42,OUT018,507.04640366972484
DRL59,OUT046,786.2280350877194
FDX43,OUT013,2611.4595423423416
DRK47,OUT010,584.7577647727272
FDU48,OUT018,1752.2524399999998
FDY12,OUT045,713.8586545454551
NCN43,OUT018,1752.2524399999998
NCM55,OUT018,3328.2073809523795
FDQ21,OUT027,3242.062071532848
FDX13,OUT035,4433.30403265306
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2788.889724
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.952582926828
FDP59,OUT035,1678.1489000000001
FDU60,OUT017,2453.747700699301
NCC18,OUT019,425.93559145299145
DRJ39,OUT017,3969.499600000001
FDS07,OUT049,1922.149381714284
FDM08,OUT027,5329.3147244444435
FDP51,OUT045,1827.8328454545463
FDU16,OUT035,1243.0689297709926
FDH12,OUT013,1570.2005266666665
DRE48,OUT010,482.6995426229507
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2788.889724
NCW29,OUT035,2252.9139603174617
FDO11,OUT013,4034.3003068965513
NCM31,OUT049,2252.9139603174617
FDV35,OUT019,346.8972837209301
FDF58,OUT017,932.443804371585
NCE43,OUT049,2680.036722513089
FDA02,OUT035,2680.036722513089
DRL37,OUT010,92.67548155339804
FDR24,OUT018,1259.549051315789
FDW59,OUT049,1259.549051315789
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.8586545454551
FDU24,OUT035,1461.8437959999999
FDA21,OUT027,5329.3147244444435
FDH58,OUT027,3242.062071532848
FDW36,OUT018,1372.688490740741
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2827.356688888888
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727272
FDE24,OUT019,346.8972837209301
FDK50,OUT049,2611.4595423423416
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1481.8506141732285
FDL36,OUT013,1424.5946902777782
FDP21,OUT013,2911.4114396396403
FDW16,OUT045,1424.5946902777782
FDX02,OUT017,3969.499600000001
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1851.5061202185789
FDD59,OUT049,1259.549051315789
NCM42,OUT018,1372.688490740741
FDA57,OUT018,507.04640366972484
FDZ48,OUT035,1649.6795480769226
FDE46,OUT045,2453.747700699301
NCZ30,OUT019,281.48208181818177
FDB56,OUT017,3164.305884313725
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2293.906512903225
FDL25,OUT013,1481.8506141732285
NCO18,OUT049,2879.671553999999
FDJ45,OUT017,583.8145788617887
FDR12,OUT035,2680.036722513089
NCF19,OUT010,92.67548155339804
FDK25,OUT046,2611.4595423423416
NCR17,OUT046,1922.149381714284
FDC52,OUT046,2490.526886705203
NCA54,OUT017,3328.2073809523795
FDR45,OUT010,584.7577647727272
NCM19,OUT049,1922.149381714284
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1649.6795480769226
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1461.8437959999999
NCD31,OUT013,2680.036722513089
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398228
NCM42,OUT046,1851.5061202185789
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3719.0643283783766
NCM29,OUT049,2293.906512903225
FDG46,OUT018,1752.2524399999998
DRC01,OUT010,92.67548155339804
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2987.0414550458727
FDR26,OUT027,5329.3147244444435
FDI02,OUT049,1678.1489000000001
NCM54,OUT010,281.48208181818177
FDF14,OUT013,2490.526886705203
FDJ33,OUT010,281.48208181818177
FDM20,OUT035,3969.499600000001
FDC03,OUT027,5329.3147244444435
NCX05,OUT046,1922.149381714284
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.8972837209301
FDQ59,OUT017,1243.0689297709926
FDH46,OUT010,219.21852093023256
FDH09,OUT013,713.8586545454551
NCD06,OUT045,798.2176035398228
FDC15,OUT035,2680.036722513089
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1424.5946902777782
FDV34,OUT027,1378.263185276074
FDY52,OUT035,786.2280350877194
FDB34,OUT013,1424.5946902777782
DRL23,OUT018,1372.688490740741
DRB24,OUT046,2222.6712822580644
FDJ50,OUT046,932.443804371585
FDQ49,OUT035,2453.747700699301
FDP20,OUT035,2089.9710432835814
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3164.305884313725
FDO09,OUT010,584.7577647727272
FDS57,OUT018,1752.2524399999998
FDN10,OUT049,1922.149381714284
FDV23,OUT049,1952.3712349514562
FDY28,OUT049,3387.3895120689645
DRG51,OUT013,2680.036722513089
FDD45,OUT019,219.21852093023256
NCL18,OUT027,5329.3147244444435
NCM29,OUT013,2293.906512903225
FDF17,OUT027,5329.3147244444435
FDE22,OUT017,2222.6712822580644
FDQ22,OUT017,583.8145788617887
FDS01,OUT013,2879.671553999999
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2089.9710432835814
NCF54,OUT035,3177.037808
FDE09,OUT013,1649.6795480769226
NCE06,OUT045,2222.6712822580644
DRH49,OUT049,1259.549051315789
FDY43,OUT045,2987.0414550458727
NCT05,OUT017,4034.3003068965513
FDZ34,OUT045,3164.305884313725
FDL38,OUT017,1424.5946902777782
FDZ31,OUT017,3164.305884313725
FDR14,OUT035,786.2280350877194
NCN54,OUT049,1259.549051315789
NCC42,OUT027,3242.062071532848
FDK08,OUT017,1851.5061202185789
FDP59,OUT013,1678.1489000000001
FDV22,OUT035,2680.036722513089
FDD33,OUT035,3719.0643283783766
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3719.0643283783766
FDA02,OUT017,2680.036722513089
FDM56,OUT049,1570.2005266666665
FDE57,OUT035,2252.9139603174617
FDM32,OUT045,1424.5946902777782
NCQ30,OUT027,3242.062071532848
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.062071532848
FDU43,OUT049,4350.177408
NCO55,OUT035,1851.5061202185789
FDG02,OUT045,2827.356688888888
FDJ28,OUT013,2911.4114396396403
FDP40,OUT045,1851.5061202185789
FDJ38,OUT045,2911.4114396396403
NCC54,OUT017,3719.0643283783766
NCZ41,OUT046,1952.3712349514562
FDK38,OUT019,346.8972837209301
FDU52,OUT013,2222.6712822580644
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1461.8437959999999
FDB50,OUT035,1243.0689297709926
FDG04,OUT013,2827.356688888888
FDR26,OUT035,2788.889724
NCT17,OUT018,2911.4114396396403
FDX35,OUT027,6280.890880000001
FDS12,OUT046,1952.3712349514562
NCZ29,OUT027,3242.062071532848
FDB38,OUT010,346.8972837209301
FDP12,OUT013,507.04640366972484
FDP22,OUT046,713.8586545454551
FDS26,OUT018,3327.952582926828
FDR52,OUT046,3480.072957352941
DRJ13,OUT046,2680.036722513089
FDU48,OUT027,3242.062071532848
FDE29,OUT035,932.443804371585
NCT29,OUT049,2089.9710432835814
DRK37,OUT018,2911.4114396396403
FDK55,OUT046,1424.5946902777782
FDR07,OUT046,1570.2005266666665
FDO21,OUT027,5329.3147244444435
FDK46,OUT049,4433.30403265306
FDB12,OUT045,1851.5061202185789
FDT31,OUT027,5329.3147244444435
FDJ33,OUT045,1827.8328454545463
FDC26,OUT027,3242.062071532848
NCQ02,OUT045,2827.356688888888
FDP08,OUT010,482.6995426229507
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2987.0414550458727
FDW20,OUT049,2293.906512903225
NCJ18,OUT019,281.48208181818177
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2552.005235185186
FDF45,OUT035,932.443804371585
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.8972837209301
FDA26,OUT017,3387.3895120689645
FDM32,OUT049,1259.549051315789
FDL45,OUT046,1952.3712349514562
FDZ55,OUT049,2222.6712822580644
FDY37,OUT049,2293.906512903225
FDO46,OUT046,2827.356688888888
FDQ60,OUT046,2089.9710432835814
FDA19,OUT018,1752.2524399999998
FDL15,OUT046,2680.036722513089
FDM10,OUT018,3327.952582926828
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339804
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617887
DRI59,OUT045,3969.499600000001
FDK28,OUT035,4433.30403265306
NCD06,OUT019,92.67548155339804
FDO11,OUT019,584.7577647727272
FDK27,OUT046,2293.906512903225
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.688490740741
FDA16,OUT049,4350.177408
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190474
FDD20,OUT045,1827.8328454545463
FDA40,OUT045,1424.5946902777782
FDL43,OUT045,1243.0689297709926
FDV15,OUT045,1570.2005266666665
FDE52,OUT046,1424.5946902777782
NCL17,OUT010,346.8972837209301
NCJ31,OUT045,3719.0643283783766
FDR60,OUT045,1243.0689297709926
NCA18,OUT035,1922.149381714284
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1243.0689297709926
FDL26,OUT035,2680.036722513089
FDS47,OUT018,1259.549051315789
FDC39,OUT046,3387.3895120689645
FDT51,OUT035,1851.5061202185789
FDK40,OUT035,4433.30403265306
NCG19,OUT045,3719.0643283783766
FDZ07,OUT046,932.443804371585
FDF08,OUT027,2517.882088484848
FDO04,OUT013,932.443804371585
FDK41,OUT018,1259.549051315789
FDP15,OUT049,4433.30403265306
NCD43,OUT018,1372.688490740741
NCP18,OUT013,2680.036722513089
FDZ51,OUT046,1424.5946902777782
DRH13,OUT035,1649.6795480769226
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.8586545454551
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,3177.037808
FDT50,OUT010,219.21852093023256
FDV02,OUT046,3177.037808
NCG18,OUT017,1851.5061202185789
FDW52,OUT046,2987.0414550458727
FDS40,OUT035,583.8145788617887
FDN31,OUT017,3164.305884313725
FDA37,OUT045,1827.8328454545463
FDA15,OUT046,4433.30403265306
FDL39,OUT046,3480.072957352941
FDJ53,OUT045,1827.8328454545463
FDX22,OUT013,3692.819102439025
NCZ42,OUT045,3969.499600000001
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2827.356688888888
FDS50,OUT013,4350.177408
NCN14,OUT013,2827.356688888888
FDT15,OUT013,3328.2073809523795
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.48208181818177
FDF58,OUT018,932.443804371585
NCB19,OUT013,1481.8506141732285
FDH26,OUT017,2252.9139603174617
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1259.549051315789
FDB32,OUT045,1649.6795480769226
FDI36,OUT017,2827.356688888888
NCA17,OUT010,346.8972837209301
FDH22,OUT013,1952.3712349514562
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.3147244444435
FDB16,OUT018,1259.549051315789
NCP54,OUT027,3242.062071532848
FDJ36,OUT013,1851.5061202185789
FDO28,OUT045,1827.8328454545463
FDU09,OUT013,786.2280350877194
FDF29,OUT017,2293.906512903225
FDY08,OUT013,2252.9139603174617
DRJ59,OUT018,507.04640366972484
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.04640366972484
FDT47,OUT013,1851.5061202185789
FDI53,OUT019,425.93559145299145
FDR59,OUT018,3327.952582926828
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3387.3895120689645
FDT04,OUT049,677.1027476190474
FDU51,OUT049,2788.889724
FDG14,OUT035,2490.526886705203
NCU06,OUT045,3719.0643283783766
DRG25,OUT046,3480.072957352941
DRH49,OUT035,1243.0689297709926
FDN15,OUT035,2293.906512903225
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3480.072957352941
NCB31,OUT013,4034.3003068965513
FDK57,OUT035,2089.9710432835814
FDY04,OUT019,425.93559145299145
NCP54,OUT046,2089.9710432835814
FDF41,OUT013,3719.0643283783766
FDM01,OUT045,1851.5061202185789
FDW03,OUT045,1851.5061202185789
FDF28,OUT045,1827.8328454545463
FDY37,OUT017,2293.906512903225
FDQ03,OUT017,3719.0643283783766
FDP51,OUT027,3242.062071532848
FDJ40,OUT017,1851.5061202185789
FDC32,OUT049,1259.549051315789
DRI49,OUT027,2517.882088484848
NCW54,OUT017,932.443804371585
FDF09,OUT017,583.8145788617887
FDP45,OUT018,3327.952582926828
DRJ23,OUT018,2919.0371914893603
FDS59,OUT017,1851.5061202185789
FDY08,OUT046,2252.9139603174617
FDX16,OUT049,2987.0414550458727
FDY16,OUT018,2919.0371914893603
FDK32,OUT035,2680.036722513089
FDQ22,OUT013,507.04640366972484
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2222.6712822580644
DRF48,OUT013,2911.4114396396403
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727272
FDZ28,OUT027,3242.062071532848
FDR35,OUT017,2911.4114396396403
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.48208181818177
FDA56,OUT010,281.48208181818177
FDP56,OUT046,798.2176035398228
NCT30,OUT046,798.2176035398228
FDK15,OUT017,1570.2005266666665
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.747700699301
DRG03,OUT017,2680.036722513089
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727272
FDZ60,OUT046,1570.2005266666665
DRG03,OUT045,2680.036722513089
FDS56,OUT018,3327.952582926828
FDU33,OUT045,798.2176035398228
DRD27,OUT035,1461.8437959999999
FDW22,OUT046,3692.819102439025
DRA24,OUT045,2453.747700699301
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2680.036722513089
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1424.5946902777782
NCQ29,OUT045,4034.3003068965513
DRK39,OUT018,1259.549051315789
NCS38,OUT017,1922.149381714284
DRO47,OUT013,1570.2005266666665
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.3147244444435
FDS55,OUT046,2490.526886705203
NCJ06,OUT018,1752.2524399999998
FDO01,OUT019,281.48208181818177
NCM55,OUT045,3328.2073809523795
FDC52,OUT049,2490.526886705203
FDQ15,OUT045,1243.0689297709926
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,786.2280350877194
FDQ34,OUT049,1570.2005266666665
FDZ12,OUT027,3242.062071532848
DRE13,OUT019,219.21852093023256
NCN07,OUT019,281.48208181818177
FDM28,OUT035,3328.2073809523795
FDI10,OUT017,3177.037808
FDQ25,OUT013,2611.4595423423416
FDA38,OUT010,584.7577647727272
DRI13,OUT049,4350.177408
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,2911.4114396396403
NCM31,OUT013,2490.526886705203
DRB01,OUT017,3164.305884313725
DRF37,OUT046,4433.30403265306
NCF42,OUT049,2788.889724
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398228
FDR34,OUT013,3692.819102439025
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.48208181818177
FDW51,OUT035,3387.3895120689645
FDU36,OUT017,1649.6795480769226
FDX60,OUT049,1259.549051315789
FDY03,OUT035,1922.149381714284
FDW55,OUT045,3969.499600000001
FDT01,OUT010,584.7577647727272
FDG58,OUT013,2222.6712822580644
FDK21,OUT017,4433.30403265306
NCS41,OUT019,482.6995426229507
FDS10,OUT045,2919.0371914893603
NCT53,OUT046,2611.4595423423416
FDJ28,OUT018,2911.4114396396403
FDX44,OUT045,1424.5946902777782
FDT20,OUT018,507.04640366972484
FDO44,OUT017,1461.8437959999999
NCX17,OUT049,3719.0643283783766
FDY01,OUT017,1922.149381714284
FDJ12,OUT027,5329.3147244444435
DRK35,OUT018,507.04640366972484
FDD47,OUT019,425.93559145299145
NCM53,OUT035,1678.1489000000001
FDO45,OUT013,1424.5946902777782
NCM42,OUT010,281.48208181818177
FDE04,OUT046,2879.671553999999
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2788.889724
FDW57,OUT013,2552.005235185186
FDA25,OUT013,1678.1489000000001
FDT22,OUT046,786.2280350877194
FDP51,OUT013,2089.9710432835814
FDD48,OUT027,3242.062071532848
FDY39,OUT035,3328.2073809523795
FDO48,OUT010,584.7577647727272
FDD23,OUT027,5329.3147244444435
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3387.3895120689645
FDC20,OUT010,165.91858165137606
DRJ35,OUT035,932.443804371585
FDB32,OUT046,1424.5946902777782
FDL24,OUT046,3177.037808
NCV42,OUT035,1922.149381714284
FDZ46,OUT046,1570.2005266666665
FDC15,OUT013,2680.036722513089
FDD08,OUT019,92.67548155339804
FDY50,OUT049,1259.549051315789
FDD36,OUT013,2293.906512903225
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.04640366972484
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.93559145299145
FDV33,OUT017,4034.3003068965513
DRE12,OUT017,1922.149381714284
FDR07,OUT013,1570.2005266666665
FDP48,OUT010,482.6995426229507
NCB55,OUT035,786.2280350877194
FDQ08,OUT013,786.2280350877194
FDR34,OUT035,3692.819102439025
FDO33,OUT046,1570.2005266666665
FDP13,OUT045,677.1027476190474
FDX12,OUT049,3692.819102439025
NCT06,OUT049,2987.0414550458727
FDR16,OUT019,584.7577647727272
FDE36,OUT046,2611.4595423423416
FDZ36,OUT049,3480.072957352941
FDV13,OUT045,1424.5946902777782
NCZ17,OUT035,583.8145788617887
FDU56,OUT045,3328.2073809523795
FDM09,OUT035,3177.037808
FDV02,OUT017,3177.037808
FDS34,OUT018,1752.2524399999998
FDA11,OUT049,1649.6795480769226
FDP09,OUT017,3692.819102439025
FDB29,OUT027,3242.062071532848
FDT19,OUT017,3177.037808
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3719.0643283783766
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.21852093023256
FDQ12,OUT013,3692.819102439025
NCJ43,OUT045,2552.005235185186
FDE17,OUT019,346.8972837209301
FDB05,OUT035,4433.30403265306
FDH10,OUT045,2919.0371914893603
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.2524399999998
FDD56,OUT049,3177.037808
FDO36,OUT018,2919.0371914893603
FDH16,OUT010,219.21852093023256
FDX10,OUT018,507.04640366972484
FDZ37,OUT017,1481.8506141732285
FDU31,OUT010,584.7577647727272
DRC49,OUT049,2252.9139603174617
FDL15,OUT045,2680.036722513089
FDN32,OUT019,482.6995426229507
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2490.526886705203
FDR37,OUT019,482.6995426229507
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3164.305884313725
NCZ06,OUT045,4034.3003068965513
FDO31,OUT049,1259.549051315789
FDH31,OUT018,1372.688490740741
FDS58,OUT017,2222.6712822580644
NCA53,OUT027,1378.263185276074
FDF50,OUT046,2827.356688888888
NCW42,OUT049,4350.177408
NCQ17,OUT045,2222.6712822580644
FDK51,OUT018,3327.952582926828
NCW41,OUT010,346.8972837209301
NCR29,OUT017,932.443804371585
FDB08,OUT019,346.8972837209301
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3387.3895120689645
FDO03,OUT035,3969.499600000001
DRK13,OUT019,482.6995426229507
FDX13,OUT010,584.7577647727272
FDF52,OUT046,3480.072957352941
FDT11,OUT013,2911.4114396396403
FDB08,OUT013,2222.6712822580644
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.30403265306
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.6995426229507
NCM54,OUT049,1952.3712349514562
FDP51,OUT035,1922.149381714284
FDT38,OUT013,1243.0689297709926
FDZ20,OUT018,3327.952582926828
FDJ53,OUT013,2089.9710432835814
FDX13,OUT049,4433.30403265306
FDP58,OUT035,3387.3895120689645
NCK31,OUT019,165.91858165137606
FDA35,OUT018,1752.2524399999998
FDV37,OUT018,3164.305884313725
NCO07,OUT027,5329.3147244444435
FDA20,OUT045,2911.4114396396403
FDZ59,OUT035,2611.4595423423416
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2680.036722513089
FDV35,OUT017,2453.747700699301
FDQ36,OUT013,507.04640366972484
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.30403265306
FDV31,OUT035,2552.005235185186
FDR04,OUT035,1649.6795480769226
FDR14,OUT049,786.2280350877194
DRC36,OUT010,425.93559145299145
FDE39,OUT019,281.48208181818177
FDP57,OUT049,1461.8437959999999
FDE57,OUT046,2252.9139603174617
NCN18,OUT046,1461.8437959999999
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,2089.9710432835814
FDV46,OUT035,2293.906512903225
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.688490740741
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.93559145299145
DRF15,OUT017,2453.747700699301
DRI51,OUT013,2987.0414550458727
NCX54,OUT013,1851.5061202185789
DRE01,OUT013,3719.0643283783766
NCB07,OUT045,2919.0371914893603
FDU50,OUT035,1922.149381714284
FDG40,OUT035,583.8145788617887
FDW10,OUT018,2552.005235185186
FDX51,OUT013,2911.4114396396403
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,2911.4114396396403
FDL04,OUT045,1570.2005266666665
FDV23,OUT013,2089.9710432835814
FDF24,OUT046,1243.0689297709926
FDH56,OUT027,3242.062071532848
FDB51,OUT049,932.443804371585
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.2176035398228
FDC51,OUT018,1752.2524399999998
FDB16,OUT027,2517.882088484848
FDE40,OUT049,932.443804371585
NCM17,OUT035,677.1027476190474
FDU56,OUT035,2827.356688888888
FDS32,OUT019,281.48208181818177
FDX02,OUT049,4350.177408
FDT39,OUT027,4117.317712631579
FDE35,OUT017,932.443804371585
NCI42,OUT019,584.7577647727272
DRL23,OUT046,1649.6795480769226
FDA10,OUT046,2089.9710432835814
FDA11,OUT013,1649.6795480769226
NCM06,OUT046,2222.6712822580644
NCT05,OUT035,4034.3003068965513
NCQ02,OUT010,482.6995426229507
NCY06,OUT049,1952.3712349514562
FDY56,OUT035,3692.819102439025
FDL02,OUT035,1678.1489000000001
NCI06,OUT035,2788.889724
FDQ14,OUT045,2490.526886705203
FDQ12,OUT017,3692.819102439025
FDP36,OUT046,713.8586545454551
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2680.036722513089
NCK54,OUT019,281.48208181818177
FDY09,OUT018,2879.671553999999
NCW30,OUT049,4034.3003068965513
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.2524399999998
FDR39,OUT013,2919.0371914893603
FDU28,OUT049,2919.0371914893603
FDH08,OUT017,3692.819102439025
FDG35,OUT045,2552.005235185186
FDG22,OUT049,583.8145788617887
FDC34,OUT035,2680.036722513089
FDP15,OUT018,3327.952582926828
FDK34,OUT010,584.7577647727272
FDU45,OUT035,1922.149381714284
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.952582926828
FDB45,OUT017,1649.6795480769226
NCH43,OUT027,5329.3147244444435
DRE60,OUT046,3387.3895120689645
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1952.3712349514562
NCH55,OUT013,1952.3712349514562
NCT06,OUT017,2987.0414550458727
FDA48,OUT027,5329.3147244444435
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3387.3895120689645
FDN50,OUT045,1678.1489000000001
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3719.0643283783766
FDO16,OUT013,1481.8506141732285
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.062071532848
NCQ42,OUT010,281.48208181818177
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.149381714284
FDT57,OUT045,3969.499600000001
FDJ12,OUT018,3327.952582926828
DRL59,OUT017,713.8586545454551
NCN53,OUT046,583.8145788617887
FDO51,OUT010,92.67548155339804
FDK56,OUT017,3164.305884313725
FDY12,OUT035,932.443804371585
FDU15,OUT035,583.8145788617887
FDQ19,OUT046,4350.177408
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.21852093023256
FDK57,OUT018,1752.2524399999998
FDD33,OUT010,584.7577647727272
FDR34,OUT027,6280.890880000001
FDU04,OUT045,1827.8328454545463
FDE35,OUT019,165.91858165137606
NCD31,OUT035,2680.036722513089
FDJ56,OUT035,1570.2005266666665
NCU53,OUT046,2611.4595423423416
FDD39,OUT035,3387.3895120689645
NCU17,OUT019,219.21852093023256
FDJ20,OUT046,2089.9710432835814
NCW41,OUT018,2232.8470218487396
FDL52,OUT035,677.1027476190474
FDS39,OUT035,2293.906512903225
